%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.lla0,field.lla1,field.lla2,field.position0,field.position1,field.position2,field.horizontal_accuracy,field.vertical_accuracy,field.velocity0,field.velocity1,field.velocity2,field.speed_accuracy
1576103531868649993,53,1576103531868178493,,0,40.2465816,-111.6489742,1404.952,-179889981.0,-453218021.0,409982940.0,0.014,0.01,-2.0,0.0,0.0,0.103
1576103531973564452,54,1576103531973125577,,0,40.2465816,-111.6489743,1404.954,-179889982.0,-453218021.0,409982940.0,0.014,0.01,-2.0,0.0,0.0,0.097
1576103531973593452,55,1576103531973163160,,0,40.2465816,-111.6489743,1404.954,-179889982.0,-453218021.0,409982940.0,0.014,0.01,0.0,0.0,0.0,0.097
1576103532073545743,56,1576103532073126827,,0,40.2465816,-111.6489742,1404.954,-179889981.0,-453218022.0,409982940.0,0.014,0.01,0.0,0.0,0.0,0.095
1576103532073583493,57,1576103532073147410,,0,40.2465816,-111.6489742,1404.954,-179889981.0,-453218022.0,409982940.0,0.014,0.01,3.0,0.0,0.0,0.095
1576103532172618577,58,1576103532172147702,,0,40.2465816,-111.6489741,1404.95,-179889980.0,-453218022.0,409982940.0,0.014,0.01,3.0,0.0,0.0,0.105
1576103532172719327,59,1576103532172173910,,0,40.2465816,-111.6489741,1404.95,-179889980.0,-453218022.0,409982940.0,0.014,0.01,0.0,0.0,0.0,0.105
1576103532265454285,60,1576103532265105202,,0,40.2465816,-111.648974,1404.96,-179889979.0,-453218023.0,409982940.0,0.014,0.01,0.0,0.0,0.0,0.103
1576103532265523369,61,1576103532265127869,,0,40.2465816,-111.648974,1404.96,-179889979.0,-453218023.0,409982940.0,0.014,0.01,-1.0,0.0,0.0,0.103
1576103532373458494,62,1576103532373146785,,0,40.2465817,-111.6489737,1404.951,-179889977.0,-453218022.0,409982940.0,0.014,0.01,-1.0,0.0,0.0,0.097
1576103532373549702,63,1576103532373167869,,0,40.2465817,-111.6489737,1404.951,-179889977.0,-453218022.0,409982940.0,0.014,0.01,8.0,0.0,0.0,0.097
1576103532472430994,64,1576103532472108410,,0,40.2465817,-111.6489734,1404.96,-179889974.0,-453218023.0,409982942.0,0.014,0.01,8.0,0.0,0.0,0.1
1576103532472505660,65,1576103532472127952,,0,40.2465817,-111.6489734,1404.96,-179889974.0,-453218023.0,409982942.0,0.014,0.01,5.0,0.0,0.0,0.1
1576103532582349535,66,1576103532582076827,,0,40.2465818,-111.6489731,1404.961,-179889972.0,-453218024.0,409982942.0,0.014,0.01,5.0,0.0,0.0,0.099
1576103532582541827,67,1576103532582094994,,0,40.2465818,-111.6489731,1404.961,-179889972.0,-453218024.0,409982942.0,0.014,0.01,10.0,0.0,0.0,0.099
1576103532673338785,68,1576103532673086119,,0,40.2465819,-111.6489727,1404.963,-179889969.0,-453218025.0,409982943.0,0.014,0.01,10.0,0.0,0.0,0.095
1576103532673487952,69,1576103532673105952,,0,40.2465819,-111.6489727,1404.963,-179889969.0,-453218025.0,409982943.0,0.014,0.01,13.0,0.0,0.0,0.095
1576103532768482619,70,1576103532768094369,,0,40.246582,-111.6489723,1404.966,-179889966.0,-453218025.0,409982944.0,0.014,0.01,13.0,0.0,0.0,0.102
1576103532768540410,71,1576103532768111535,,0,40.246582,-111.6489723,1404.966,-179889966.0,-453218025.0,409982944.0,0.014,0.01,4.0,0.0,0.0,0.102
1576103532873378494,72,1576103532873102827,,0,40.246582,-111.6489719,1404.969,-179889962.0,-453218027.0,409982945.0,0.014,0.01,4.0,0.0,0.0,0.099
1576103532873521369,73,1576103532873121827,,0,40.246582,-111.6489719,1404.969,-179889962.0,-453218027.0,409982945.0,0.014,0.01,5.0,0.0,0.0,0.099
1576103532973467619,74,1576103532973029910,,0,40.2465821,-111.6489715,1404.972,-179889959.0,-453218028.0,409982945.0,0.014,0.01,5.0,0.0,0.0,0.099
1576103532973532327,75,1576103532973055327,,0,40.2465821,-111.6489715,1404.972,-179889959.0,-453218028.0,409982945.0,0.014,0.01,4.0,0.0,0.0,0.099
1576103533072264994,76,1576103533072042702,,0,40.2465821,-111.6489711,1404.964,-179889956.0,-453218028.0,409982945.0,0.014,0.01,4.0,0.0,0.0,0.099
1576103533072302827,77,1576103533072068910,,0,40.2465821,-111.6489711,1404.964,-179889956.0,-453218028.0,409982945.0,0.014,0.01,4.0,0.0,0.0,0.099
1576103533172290452,78,1576103533172063702,,0,40.2465821,-111.6489708,1404.964,-179889953.0,-453218029.0,409982945.0,0.014,0.01,4.0,0.0,0.0,0.1
1576103533173351660,79,1576103533173033369,,0,40.2465821,-111.6489708,1404.964,-179889953.0,-453218029.0,409982945.0,0.014,0.01,-1.0,0.0,0.0,0.1
1576103533272335577,80,1576103533272090994,,0,40.2465822,-111.6489704,1404.962,-179889950.0,-453218030.0,409982945.0,0.014,0.01,-1.0,0.0,0.0,0.098
1576103533272450994,81,1576103533272108744,,0,40.2465822,-111.6489704,1404.962,-179889950.0,-453218030.0,409982945.0,0.014,0.01,2.0,0.0,0.0,0.098
1576103533372264744,82,1576103533372033535,,0,40.2465822,-111.6489701,1404.965,-179889948.0,-453218031.0,409982946.0,0.014,0.01,2.0,0.0,0.0,0.1
1576103533372304244,83,1576103533372060160,,0,40.2465822,-111.6489701,1404.965,-179889948.0,-453218031.0,409982946.0,0.014,0.01,2.0,0.0,0.0,0.1
1576103533472418702,84,1576103533472098160,,0,40.2465821,-111.64897,1404.961,-179889947.0,-453218032.0,409982945.0,0.014,0.01,2.0,0.0,0.0,0.105
1576103533472517410,85,1576103533472116785,,0,40.2465821,-111.64897,1404.961,-179889947.0,-453218032.0,409982945.0,0.014,0.01,-4.0,0.0,0.0,0.105
1576103533579380910,86,1576103533579088410,,0,40.2465821,-111.64897,1404.961,-179889946.0,-453218032.0,409982945.0,0.014,0.01,-4.0,0.0,0.0,0.092
1576103533580334827,87,1576103533580034035,,0,40.2465821,-111.64897,1404.961,-179889946.0,-453218032.0,409982945.0,0.014,0.01,-3.0,0.0,0.0,0.092
1576103533669356285,88,1576103533669088410,,0,40.2465822,-111.6489699,1404.961,-179889946.0,-453218032.0,409982945.0,0.014,0.01,-3.0,0.0,0.0,0.085
1576103533669450869,89,1576103533669104869,,0,40.2465822,-111.6489699,1404.961,-179889946.0,-453218032.0,409982945.0,0.014,0.01,7.0,0.0,0.0,0.085
1576103533772333077,90,1576103533772080327,,0,40.2465821,-111.6489699,1404.956,-179889946.0,-453218031.0,409982945.0,0.014,0.01,7.0,0.0,0.0,0.104
1576103533773311994,91,1576103533773033285,,0,40.2465821,-111.6489699,1404.956,-179889946.0,-453218031.0,409982945.0,0.014,0.01,-2.0,0.0,0.0,0.104
1576103533864482577,92,1576103533864094869,,0,40.2465821,-111.6489699,1404.955,-179889946.0,-453218031.0,409982945.0,0.014,0.01,-2.0,0.0,0.0,0.095
1576103533864520077,93,1576103533864111577,,0,40.2465821,-111.6489699,1404.955,-179889946.0,-453218031.0,409982945.0,0.014,0.01,-3.0,0.0,0.0,0.095
1576103533972253035,94,1576103533972026077,,0,40.2465822,-111.64897,1404.961,-179889947.0,-453218031.0,409982945.0,0.014,0.01,-3.0,0.0,0.0,0.105
1576103533972290077,95,1576103533972050535,,0,40.2465822,-111.64897,1404.961,-179889947.0,-453218031.0,409982945.0,0.014,0.01,1.0,0.0,0.0,0.105
1576103534072308160,96,1576103534072074035,,0,40.2465822,-111.6489702,1404.962,-179889948.0,-453218031.0,409982945.0,0.014,0.01,1.0,0.0,0.0,0.102
1576103534073320119,97,1576103534073033827,,0,40.2465822,-111.6489702,1404.962,-179889948.0,-453218031.0,409982945.0,0.014,0.01,3.0,0.0,0.0,0.102
1576103534172302744,98,1576103534172069410,,0,40.2465822,-111.6489705,1404.972,-179889951.0,-453218031.0,409982946.0,0.014,0.01,3.0,0.0,0.0,0.102
1576103534173306202,99,1576103534173033869,,0,40.2465822,-111.6489705,1404.972,-179889951.0,-453218031.0,409982946.0,0.014,0.01,1.0,0.0,0.0,0.102
1576103534272433327,100,1576103534272091452,,0,40.2465822,-111.6489708,1404.97,-179889953.0,-453218029.0,409982946.0,0.014,0.01,1.0,0.0,0.0,0.1
1576103534272463285,101,1576103534272163827,,0,40.2465822,-111.6489708,1404.97,-179889953.0,-453218029.0,409982946.0,0.014,0.01,6.0,0.0,0.0,0.1
1576103534373417619,102,1576103534373113410,,0,40.2465822,-111.6489712,1404.963,-179889956.0,-453218028.0,409982946.0,0.014,0.01,6.0,0.0,0.0,0.102
1576103534373574077,103,1576103534373143827,,0,40.2465822,-111.6489712,1404.963,-179889956.0,-453218028.0,409982946.0,0.014,0.01,2.0,0.0,0.0,0.102
1576103534473395785,104,1576103534473083535,,0,40.2465823,-111.6489716,1404.952,-179889959.0,-453218025.0,409982946.0,0.014,0.01,2.0,0.0,0.0,0.102
1576103534473479452,105,1576103534473101910,,0,40.2465823,-111.6489716,1404.952,-179889959.0,-453218025.0,409982946.0,0.014,0.01,2.0,0.0,0.0,0.102
1576103534575364285,106,1576103534575078119,,0,40.2465823,-111.6489722,1404.96,-179889963.0,-453218024.0,409982946.0,0.014,0.01,2.0,0.0,0.0,0.1
1576103534575544285,107,1576103534575097577,,0,40.2465823,-111.6489722,1404.96,-179889963.0,-453218024.0,409982946.0,0.014,0.01,-2.0,0.0,0.0,0.1
1576103534675248285,108,1576103534675024119,,0,40.2465823,-111.6489728,1404.964,-179889969.0,-453218022.0,409982947.0,0.014,0.01,-2.0,0.0,0.0,0.1
1576103534675289202,109,1576103534675049327,,0,40.2465823,-111.6489728,1404.964,-179889969.0,-453218022.0,409982947.0,0.014,0.01,5.0,0.0,0.0,0.1
1576103534774600660,110,1576103534774097494,,0,40.2465823,-111.6489735,1404.966,-179889974.0,-453218020.0,409982947.0,0.014,0.01,5.0,0.0,0.0,0.103
1576103534774632244,111,1576103534774115910,,0,40.2465823,-111.6489735,1404.966,-179889974.0,-453218020.0,409982947.0,0.014,0.01,5.0,0.0,0.0,0.103
1576103534872439952,112,1576103534872090035,,0,40.2465824,-111.6489744,1404.967,-179889980.0,-453218016.0,409982948.0,0.014,0.01,5.0,0.0,0.0,0.104
1576103534872485160,113,1576103534872107535,,0,40.2465824,-111.6489744,1404.967,-179889980.0,-453218016.0,409982948.0,0.014,0.01,7.0,0.0,0.0,0.104
1576103534973398286,114,1576103534973072786,,0,40.2465825,-111.6489751,1404.964,-179889986.0,-453218013.0,409982948.0,0.014,0.01,7.0,0.0,0.0,0.104
1576103534973425119,115,1576103534973090119,,0,40.2465825,-111.6489751,1404.964,-179889986.0,-453218013.0,409982948.0,0.014,0.01,9.0,0.0,0.0,0.104
1576103535072334452,116,1576103535072090369,,0,40.2465826,-111.6489761,1404.966,-179889993.0,-453218010.0,409982949.0,0.014,0.01,9.0,0.0,0.0,0.103
1576103535072436161,117,1576103535072108786,,0,40.2465826,-111.6489761,1404.966,-179889993.0,-453218010.0,409982949.0,0.014,0.01,6.0,0.0,0.0,0.103
1576103535164472119,118,1576103535164096327,,0,40.2465827,-111.648977,1404.959,-179890001.0,-453218006.0,409982949.0,0.014,0.01,6.0,0.0,0.0,0.104
1576103535164506827,119,1576103535164114536,,0,40.2465827,-111.648977,1404.959,-179890001.0,-453218006.0,409982949.0,0.014,0.01,3.0,0.0,0.0,0.104
1576103535272370744,120,1576103535272087577,,0,40.2465827,-111.648978,1404.977,-179890009.0,-453218003.0,409982951.0,0.014,0.01,3.0,0.0,0.0,0.104
1576103535272436869,121,1576103535272118452,,0,40.2465827,-111.648978,1404.977,-179890009.0,-453218003.0,409982951.0,0.014,0.01,7.0,0.0,0.0,0.104
1576103535372424786,122,1576103535372110661,,0,40.2465829,-111.6489791,1404.969,-179890017.0,-453217999.0,409982952.0,0.014,0.01,7.0,0.0,0.0,0.103
1576103535372528411,123,1576103535372132619,,0,40.2465829,-111.6489791,1404.969,-179890017.0,-453217999.0,409982952.0,0.014,0.01,17.0,0.0,0.0,0.103
1576103535467369702,124,1576103535467088452,,0,40.2465829,-111.6489802,1404.977,-179890025.0,-453217996.0,409982952.0,0.014,0.01,17.0,0.0,0.0,0.1
1576103535467466161,125,1576103535467107452,,0,40.2465829,-111.6489802,1404.977,-179890025.0,-453217996.0,409982952.0,0.014,0.01,-1.0,0.0,0.0,0.1
1576103535580426536,126,1576103535580092036,,0,40.246583,-111.6489812,1404.973,-179890034.0,-453217992.0,409982953.0,0.014,0.01,-1.0,0.0,0.0,0.103
1576103535580525494,127,1576103535580110286,,0,40.246583,-111.6489812,1404.973,-179890034.0,-453217992.0,409982953.0,0.014,0.01,10.0,0.0,0.0,0.103
1576103535674410452,128,1576103535674085077,,0,40.246583,-111.6489823,1404.994,-179890042.0,-453217989.0,409982955.0,0.014,0.01,10.0,0.0,0.0,0.103
1576103535674490036,129,1576103535674102577,,0,40.246583,-111.6489823,1404.994,-179890042.0,-453217989.0,409982955.0,0.014,0.01,13.0,0.0,0.0,0.103
1576103535774344327,130,1576103535774086202,,0,40.246583,-111.6489833,1404.983,-179890050.0,-453217985.0,409982954.0,0.014,0.01,13.0,0.0,0.0,0.102
1576103535774505911,131,1576103535774103536,,0,40.246583,-111.6489833,1404.983,-179890050.0,-453217985.0,409982954.0,0.014,0.01,5.0,0.0,0.0,0.102
1576103535874404327,132,1576103535874085952,,0,40.2465832,-111.6489844,1404.989,-179890058.0,-453217981.0,409982956.0,0.014,0.01,5.0,0.0,0.0,0.103
1576103535874515036,133,1576103535874103994,,0,40.2465832,-111.6489844,1404.989,-179890058.0,-453217981.0,409982956.0,0.014,0.01,4.0,0.0,0.0,0.103
1576103535973385577,134,1576103535973085536,,0,40.2465833,-111.6489855,1404.973,-179890067.0,-453217976.0,409982955.0,0.014,0.01,4.0,0.0,0.0,0.103
1576103535973464244,135,1576103535973102786,,0,40.2465833,-111.6489855,1404.973,-179890067.0,-453217976.0,409982955.0,0.014,0.01,10.0,0.0,0.0,0.103
1576103536072528452,136,1576103536072094661,,0,40.2465833,-111.6489867,1404.987,-179890076.0,-453217973.0,409982956.0,0.014,0.01,10.0,0.0,0.0,0.104
1576103536072577577,137,1576103536072113036,,0,40.2465833,-111.6489867,1404.987,-179890076.0,-453217973.0,409982956.0,0.014,0.01,3.0,0.0,0.0,0.104
1576103536173409536,138,1576103536173089161,,0,40.2465833,-111.6489879,1404.985,-179890086.0,-453217969.0,409982957.0,0.014,0.01,3.0,0.0,0.0,0.104
1576103536173476744,139,1576103536173106452,,0,40.2465833,-111.6489879,1404.985,-179890086.0,-453217969.0,409982957.0,0.014,0.01,7.0,0.0,0.0,0.104
1576103536272378536,140,1576103536272077119,,0,40.2465834,-111.6489892,1404.989,-179890095.0,-453217965.0,409982958.0,0.014,0.01,7.0,0.0,0.0,0.102
1576103536273334911,141,1576103536273017327,,0,40.2465834,-111.6489892,1404.989,-179890095.0,-453217965.0,409982958.0,0.014,0.01,5.0,0.0,0.0,0.102
1576103536367456077,142,1576103536367113869,,0,40.2465834,-111.6489904,1404.989,-179890105.0,-453217961.0,409982958.0,0.014,0.01,5.0,0.0,0.0,0.101
1576103536367522661,143,1576103536367132702,,0,40.2465834,-111.6489904,1404.989,-179890105.0,-453217961.0,409982958.0,0.014,0.01,3.0,0.0,0.0,0.101
1576103536473262369,144,1576103536473021327,,0,40.2465835,-111.6489917,1405.003,-179890116.0,-453217957.0,409982959.0,0.014,0.01,3.0,0.0,0.0,0.103
1576103536473299369,145,1576103536473049286,,0,40.2465835,-111.6489917,1405.003,-179890116.0,-453217957.0,409982959.0,0.014,0.01,10.0,0.0,0.0,0.103
1576103536581466077,146,1576103536581093744,,0,40.2465836,-111.6489931,1405.006,-179890126.0,-453217953.0,409982960.0,0.014,0.01,10.0,0.0,0.0,0.104
1576103536581646536,147,1576103536581110786,,0,40.2465836,-111.6489931,1405.006,-179890126.0,-453217953.0,409982960.0,0.014,0.01,11.0,0.0,0.0,0.104
1576103536673325577,148,1576103536673065869,,0,40.2465836,-111.6489944,1405.0,-179890137.0,-453217948.0,409982960.0,0.014,0.01,11.0,0.0,0.0,0.102
1576103536673432494,149,1576103536673083286,,0,40.2465836,-111.6489944,1405.0,-179890137.0,-453217948.0,409982960.0,0.014,0.01,6.0,0.0,0.0,0.102
1576103536774416952,150,1576103536774087786,,0,40.2465837,-111.6489956,1404.999,-179890146.0,-453217943.0,409982961.0,0.014,0.01,6.0,0.0,0.0,0.101
1576103536774488744,151,1576103536774105786,,0,40.2465837,-111.6489956,1404.999,-179890146.0,-453217943.0,409982961.0,0.014,0.01,5.0,0.0,0.0,0.101
1576103536873324369,152,1576103536873077661,,0,40.2465837,-111.6489969,1405.005,-179890157.0,-453217940.0,409982961.0,0.014,0.01,5.0,0.0,0.0,0.102
1576103536873440036,153,1576103536873095952,,0,40.2465837,-111.6489969,1405.005,-179890157.0,-453217940.0,409982961.0,0.014,0.01,-1.0,0.0,0.0,0.102
1576103536973431827,154,1576103536973061327,,0,40.2465837,-111.6489984,1405.01,-179890168.0,-453217935.0,409982961.0,0.014,0.01,-1.0,0.0,0.0,0.102
1576103536973489786,155,1576103536973078536,,0,40.2465837,-111.6489984,1405.01,-179890168.0,-453217935.0,409982961.0,0.014,0.01,3.0,0.0,0.0,0.102
1576103537073314494,156,1576103537073066452,,0,40.2465838,-111.6489997,1405.006,-179890179.0,-453217930.0,409982962.0,0.014,0.01,3.0,0.0,0.0,0.103
1576103537074294286,157,1576103537074015911,,0,40.2465838,-111.6489997,1405.006,-179890179.0,-453217930.0,409982962.0,0.014,0.01,7.0,0.0,0.0,0.103
1576103537173343911,158,1576103537173078411,,0,40.2465838,-111.6490011,1405.009,-179890190.0,-453217926.0,409982962.0,0.014,0.01,7.0,0.0,0.0,0.101
1576103537173431577,159,1576103537173094952,,0,40.2465838,-111.6490011,1405.009,-179890190.0,-453217926.0,409982962.0,0.014,0.01,2.0,0.0,0.0,0.101
1576103537267434827,160,1576103537267092827,,0,40.2465838,-111.6490026,1405.014,-179890201.0,-453217922.0,409982963.0,0.014,0.01,2.0,0.0,0.0,0.1
1576103537267484411,161,1576103537267109619,,0,40.2465838,-111.6490026,1405.014,-179890201.0,-453217922.0,409982963.0,0.014,0.01,1.0,0.0,0.0,0.1
1576103537373441994,162,1576103537373098244,,0,40.2465839,-111.649004,1405.008,-179890212.0,-453217917.0,409982963.0,0.014,0.01,1.0,0.0,0.0,0.101
1576103537373552369,163,1576103537373118702,,0,40.2465839,-111.649004,1405.008,-179890212.0,-453217917.0,409982963.0,0.014,0.01,3.0,0.0,0.0,0.101
1576103537473381327,164,1576103537473103286,,0,40.2465839,-111.6490055,1405.006,-179890224.0,-453217912.0,409982963.0,0.014,0.01,3.0,0.0,0.0,0.097
1576103537473492827,165,1576103537473135119,,0,40.2465839,-111.6490055,1405.006,-179890224.0,-453217912.0,409982963.0,0.014,0.01,5.0,0.0,0.0,0.097
1576103537579393494,166,1576103537579106161,,0,40.2465839,-111.649007,1405.007,-179890236.0,-453217907.0,409982963.0,0.014,0.01,5.0,0.0,0.0,0.097
1576103537579583536,167,1576103537579137327,,0,40.2465839,-111.649007,1405.007,-179890236.0,-453217907.0,409982963.0,0.014,0.01,1.0,0.0,0.0,0.097
1576103537673342702,168,1576103537673087202,,0,40.2465839,-111.6490085,1405.01,-179890248.0,-453217902.0,409982963.0,0.014,0.01,1.0,0.0,0.0,0.103
1576103537673421827,169,1576103537673104536,,0,40.2465839,-111.6490085,1405.01,-179890248.0,-453217902.0,409982963.0,0.014,0.01,0.0,0.0,0.0,0.103
1576103537774330078,170,1576103537774063578,,0,40.2465839,-111.6490101,1405.016,-179890261.0,-453217897.0,409982964.0,0.014,0.01,0.0,0.0,0.0,0.102
