%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.lla0,field.lla1,field.lla2,field.position0,field.position1,field.position2,field.horizontal_accuracy,field.vertical_accuracy,field.velocity0,field.velocity1,field.velocity2,field.speed_accuracy
1576083257394494439,38,1576083257394090439,,0,40.246585,-111.6489707,1402.132,-179889865.0,-453217809.0,409982786.0,0.014,0.01,2.0,0.0,0.0,0.088
1576083257394520147,39,1576083257394107189,,0,40.246585,-111.6489707,1402.132,-179889865.0,-453217809.0,409982786.0,0.014,0.01,1.0,0.0,0.0,0.088
1576083257498446939,40,1576083257498094480,,0,40.246585,-111.6489708,1402.139,-179889866.0,-453217810.0,409982787.0,0.014,0.01,1.0,0.0,0.0,0.098
1576083257498488522,41,1576083257498110522,,0,40.246585,-111.6489708,1402.139,-179889866.0,-453217810.0,409982787.0,0.014,0.01,-3.0,0.0,0.0,0.098
1576083257598448022,42,1576083257598112272,,0,40.246585,-111.6489708,1402.134,-179889865.0,-453217810.0,409982786.0,0.014,0.01,-3.0,0.0,0.0,0.095
1576083257598475855,43,1576083257598130522,,0,40.246585,-111.6489708,1402.134,-179889865.0,-453217810.0,409982786.0,0.014,0.01,2.0,0.0,0.0,0.095
1576083257698332022,44,1576083257698086730,,0,40.246585,-111.6489707,1402.13,-179889865.0,-453217809.0,409982786.0,0.014,0.01,2.0,0.0,0.0,0.089
1576083257698453855,45,1576083257698102939,,0,40.246585,-111.6489707,1402.13,-179889865.0,-453217809.0,409982786.0,0.014,0.01,1.0,0.0,0.0,0.089
1576083257796349647,46,1576083257796075355,,0,40.246585,-111.6489707,1402.131,-179889865.0,-453217810.0,409982786.0,0.014,0.01,1.0,0.0,0.0,0.101
1576083257796375147,47,1576083257796091314,,0,40.246585,-111.6489707,1402.131,-179889865.0,-453217810.0,409982786.0,0.014,0.01,-3.0,0.0,0.0,0.101
1576083257907391939,48,1576083257907101939,,0,40.246585,-111.6489707,1402.133,-179889865.0,-453217810.0,409982786.0,0.014,0.01,-3.0,0.0,0.0,0.089
1576083257907453314,49,1576083257907118689,,0,40.246585,-111.6489707,1402.133,-179889865.0,-453217810.0,409982786.0,0.014,0.01,1.0,0.0,0.0,0.089
1576083258005429647,50,1576083258005095147,,0,40.246585,-111.6489707,1402.132,-179889865.0,-453217810.0,409982786.0,0.014,0.01,1.0,0.0,0.0,0.09
1576083258005465397,51,1576083258005111480,,0,40.246585,-111.6489707,1402.132,-179889865.0,-453217810.0,409982786.0,0.014,0.01,2.0,0.0,0.0,0.09
1576083258098405064,52,1576083258098086939,,0,40.246585,-111.6489707,1402.13,-179889865.0,-453217809.0,409982786.0,0.014,0.01,2.0,0.0,0.0,0.084
1576083258098430314,53,1576083258098103022,,0,40.246585,-111.6489707,1402.13,-179889865.0,-453217809.0,409982786.0,0.014,0.01,-1.0,0.0,0.0,0.084
1576083258201334022,54,1576083258201099522,,0,40.246585,-111.6489708,1402.137,-179889866.0,-453217810.0,409982786.0,0.014,0.01,-1.0,0.0,0.0,0.091
1576083258201471355,55,1576083258201117647,,0,40.246585,-111.6489708,1402.137,-179889866.0,-453217810.0,409982786.0,0.014,0.01,0.0,0.0,0.0,0.091
1576083258294458022,56,1576083258294103439,,0,40.246585,-111.6489708,1402.131,-179889865.0,-453217809.0,409982787.0,0.014,0.01,0.0,0.0,0.0,0.078
1576083258294487272,57,1576083258294121147,,0,40.246585,-111.6489708,1402.131,-179889865.0,-453217809.0,409982787.0,0.014,0.01,4.0,0.0,0.0,0.078
1576083258398330605,58,1576083258398089980,,0,40.246585,-111.6489707,1402.14,-179889865.0,-453217810.0,409982787.0,0.014,0.01,4.0,0.0,0.0,0.077
1576083258398427147,59,1576083258398106230,,0,40.246585,-111.6489707,1402.14,-179889865.0,-453217810.0,409982787.0,0.014,0.01,-1.0,0.0,0.0,0.077
1576083258501361439,60,1576083258501099522,,0,40.246585,-111.6489707,1402.138,-179889865.0,-453217810.0,409982787.0,0.014,0.01,-1.0,0.0,0.0,0.094
1576083258501499772,61,1576083258501130230,,0,40.246585,-111.6489707,1402.138,-179889865.0,-453217810.0,409982787.0,0.014,0.01,4.0,0.0,0.0,0.094
1576083258599334897,62,1576083258599097189,,0,40.246585,-111.6489707,1402.128,-179889864.0,-453217809.0,409982786.0,0.014,0.01,4.0,0.0,0.0,0.098
1576083258600312230,63,1576083258600032230,,0,40.246585,-111.6489707,1402.128,-179889864.0,-453217809.0,409982786.0,0.014,0.01,-4.0,0.0,0.0,0.098
1576083258698304397,64,1576083258698081439,,0,40.246585,-111.6489707,1402.135,-179889865.0,-453217810.0,409982786.0,0.014,0.01,-4.0,0.0,0.0,0.089
1576083258698411480,65,1576083258698097855,,0,40.246585,-111.6489707,1402.135,-179889865.0,-453217810.0,409982786.0,0.014,0.01,-5.0,0.0,0.0,0.089
1576083258799544439,66,1576083258799154605,,0,40.246585,-111.6489707,1402.137,-179889865.0,-453217810.0,409982787.0,0.014,0.01,-5.0,0.0,0.0,0.088
1576083258799632605,67,1576083258799176105,,0,40.246585,-111.6489707,1402.137,-179889865.0,-453217810.0,409982787.0,0.014,0.01,4.0,0.0,0.0,0.088
1576083258906608939,68,1576083258906189106,,0,40.246585,-111.6489706,1402.134,-179889864.0,-453217810.0,409982786.0,0.014,0.01,4.0,0.0,0.0,0.086
1576083258906716439,69,1576083258906213731,,0,40.246585,-111.6489706,1402.134,-179889864.0,-453217810.0,409982786.0,0.014,0.01,0.0,0.0,0.0,0.086
1576083258989631106,70,1576083258989172314,,0,40.2465849,-111.6489705,1402.136,-179889863.0,-453217811.0,409982786.0,0.014,0.01,0.0,0.0,0.0,0.075
1576083258989665439,71,1576083258989193189,,0,40.2465849,-111.6489705,1402.136,-179889863.0,-453217811.0,409982786.0,0.014,0.01,-1.0,0.0,0.0,0.075
1576083259101549606,72,1576083259101167022,,0,40.2465849,-111.6489702,1402.131,-179889861.0,-453217811.0,409982786.0,0.014,0.01,-1.0,0.0,0.0,0.075
1576083259101674314,73,1576083259101188231,,0,40.2465849,-111.6489702,1402.131,-179889861.0,-453217811.0,409982786.0,0.014,0.01,-2.0,0.0,0.0,0.075
1576083259195622522,74,1576083259195152939,,0,40.2465849,-111.6489698,1402.135,-179889858.0,-453217813.0,409982786.0,0.014,0.01,-2.0,0.0,0.0,0.074
1576083259195691481,75,1576083259195172731,,0,40.2465849,-111.6489698,1402.135,-179889858.0,-453217813.0,409982786.0,0.014,0.01,-4.0,0.0,0.0,0.074
1576083259300574606,76,1576083259300169606,,0,40.2465849,-111.6489692,1402.129,-179889853.0,-453217815.0,409982785.0,0.014,0.01,-4.0,0.0,0.0,0.075
1576083259300719897,77,1576083259300194314,,0,40.2465849,-111.6489692,1402.129,-179889853.0,-453217815.0,409982785.0,0.014,0.01,-4.0,0.0,0.0,0.075
1576083259399573356,78,1576083259399145106,,0,40.2465847,-111.6489686,1402.138,-179889849.0,-453217818.0,409982785.0,0.014,0.01,-4.0,0.0,0.0,0.076
1576083259399606439,79,1576083259399165272,,0,40.2465847,-111.6489686,1402.138,-179889849.0,-453217818.0,409982785.0,0.014,0.01,-12.0,0.0,0.0,0.076
1576083259499488689,80,1576083259499136731,,0,40.2465847,-111.6489681,1402.132,-179889845.0,-453217820.0,409982784.0,0.014,0.01,-12.0,0.0,0.0,0.077
1576083259499603814,81,1576083259499156689,,0,40.2465847,-111.6489681,1402.132,-179889845.0,-453217820.0,409982784.0,0.014,0.01,-2.0,0.0,0.0,0.077
1576083259598435772,82,1576083259598141064,,0,40.2465847,-111.6489677,1402.122,-179889841.0,-453217820.0,409982783.0,0.014,0.01,-2.0,0.0,0.0,0.073
1576083259598519522,83,1576083259598161689,,0,40.2465847,-111.6489677,1402.122,-179889841.0,-453217820.0,409982783.0,0.014,0.01,1.0,0.0,0.0,0.073
1576083259698472856,84,1576083259698104356,,0,40.2465847,-111.6489671,1402.121,-179889837.0,-453217822.0,409982784.0,0.014,0.01,1.0,0.0,0.0,0.075
1576083259698534064,85,1576083259698123314,,0,40.2465847,-111.6489671,1402.121,-179889837.0,-453217822.0,409982784.0,0.014,0.01,1.0,0.0,0.0,0.075
1576083259799661481,86,1576083259799121689,,0,40.2465848,-111.6489665,1402.127,-179889832.0,-453217823.0,409982784.0,0.014,0.01,1.0,0.0,0.0,0.074
1576083259799703981,87,1576083259799141481,,0,40.2465848,-111.6489665,1402.127,-179889832.0,-453217823.0,409982784.0,0.014,0.01,4.0,0.0,0.0,0.074
1576083259906606772,88,1576083259906112314,,0,40.2465848,-111.6489661,1402.135,-179889829.0,-453217825.0,409982785.0,0.014,0.01,4.0,0.0,0.0,0.075
1576083259906632231,89,1576083259906129647,,0,40.2465848,-111.6489661,1402.135,-179889829.0,-453217825.0,409982785.0,0.014,0.01,7.0,0.0,0.0,0.075
1576083260002466731,90,1576083260002104981,,0,40.2465849,-111.6489656,1402.13,-179889825.0,-453217826.0,409982786.0,0.014,0.01,7.0,0.0,0.0,0.075
1576083260002503981,91,1576083260002122522,,0,40.2465849,-111.6489656,1402.13,-179889825.0,-453217826.0,409982786.0,0.014,0.01,8.0,0.0,0.0,0.075
1576083260093438939,92,1576083260093039564,,0,40.246585,-111.6489653,1402.12,-179889822.0,-453217825.0,409982786.0,0.014,0.01,8.0,0.0,0.0,0.074
1576083260093466314,93,1576083260093066564,,0,40.246585,-111.6489653,1402.12,-179889822.0,-453217825.0,409982786.0,0.014,0.01,7.0,0.0,0.0,0.074
1576083260199402022,94,1576083260199112772,,0,40.2465851,-111.6489651,1402.121,-179889820.0,-453217826.0,409982787.0,0.014,0.01,7.0,0.0,0.0,0.078
1576083260199515147,95,1576083260199131981,,0,40.2465851,-111.6489651,1402.121,-179889820.0,-453217826.0,409982787.0,0.014,0.01,4.0,0.0,0.0,0.078
1576083260301348689,96,1576083260301091981,,0,40.2465852,-111.648965,1402.114,-179889819.0,-453217825.0,409982787.0,0.014,0.01,4.0,0.0,0.0,0.076
1576083260301481856,97,1576083260301109647,,0,40.2465852,-111.648965,1402.114,-179889819.0,-453217825.0,409982787.0,0.014,0.01,2.0,0.0,0.0,0.076
1576083260399435606,98,1576083260399131647,,0,40.2465851,-111.6489651,1402.117,-179889820.0,-453217826.0,409982786.0,0.014,0.01,2.0,0.0,0.0,0.075
1576083260399505981,99,1576083260399148481,,0,40.2465851,-111.6489651,1402.117,-179889820.0,-453217826.0,409982786.0,0.014,0.01,-10.0,0.0,0.0,0.075
1576083260498382981,100,1576083260498099856,,0,40.2465851,-111.6489653,1402.125,-179889822.0,-453217826.0,409982787.0,0.014,0.01,-10.0,0.0,0.0,0.076
1576083260498473689,101,1576083260498117314,,0,40.2465851,-111.6489653,1402.125,-179889822.0,-453217826.0,409982787.0,0.014,0.01,6.0,0.0,0.0,0.076
1576083260599507314,102,1576083260599119856,,0,40.2465851,-111.6489655,1402.128,-179889824.0,-453217825.0,409982787.0,0.014,0.01,6.0,0.0,0.0,0.077
1576083260599535689,103,1576083260599137064,,0,40.2465851,-111.6489655,1402.128,-179889824.0,-453217825.0,409982787.0,0.014,0.01,8.0,0.0,0.0,0.077
1576083260699282689,104,1576083260699045022,,0,40.2465852,-111.6489661,1402.126,-179889828.0,-453217822.0,409982788.0,0.014,0.01,8.0,0.0,0.0,0.077
1576083260699354606,105,1576083260699070231,,0,40.2465852,-111.6489661,1402.126,-179889828.0,-453217822.0,409982788.0,0.014,0.01,5.0,0.0,0.0,0.077
1576083260797378397,106,1576083260797097689,,0,40.2465853,-111.6489668,1402.129,-179889833.0,-453217820.0,409982789.0,0.014,0.01,5.0,0.0,0.0,0.076
1576083260797473147,107,1576083260797129106,,0,40.2465853,-111.6489668,1402.129,-179889833.0,-453217820.0,409982789.0,0.014,0.01,7.0,0.0,0.0,0.076
1576083260906579522,108,1576083260906121522,,0,40.2465853,-111.6489675,1402.133,-179889839.0,-453217818.0,409982789.0,0.014,0.01,7.0,0.0,0.0,0.078
1576083260906605022,109,1576083260906139147,,0,40.2465853,-111.6489675,1402.133,-179889839.0,-453217818.0,409982789.0,0.014,0.01,6.0,0.0,0.0,0.078
1576083260992429397,110,1576083260992106606,,0,40.2465854,-111.6489683,1402.132,-179889845.0,-453217814.0,409982790.0,0.014,0.01,6.0,0.0,0.0,0.077
1576083260992537647,111,1576083260992123439,,0,40.2465854,-111.6489683,1402.132,-179889845.0,-453217814.0,409982790.0,0.014,0.01,7.0,0.0,0.0,0.077
1576083261097528356,112,1576083261097109981,,0,40.2465856,-111.6489693,1402.136,-179889852.0,-453217810.0,409982792.0,0.014,0.01,7.0,0.0,0.0,0.078
1576083261097584231,113,1576083261097127564,,0,40.2465856,-111.6489693,1402.136,-179889852.0,-453217810.0,409982792.0,0.014,0.01,12.0,0.0,0.0,0.078
1576083261200398564,114,1576083261200101022,,0,40.2465857,-111.6489703,1402.135,-179889860.0,-453217806.0,409982792.0,0.014,0.01,12.0,0.0,0.0,0.078
1576083261200526981,115,1576083261200132106,,0,40.2465857,-111.6489703,1402.135,-179889860.0,-453217806.0,409982792.0,0.014,0.01,12.0,0.0,0.0,0.078
1576083261298340856,116,1576083261298083272,,0,40.2465857,-111.6489715,1402.13,-179889869.0,-453217802.0,409982793.0,0.014,0.01,12.0,0.0,0.0,0.078
1576083261298420064,117,1576083261298100356,,0,40.2465857,-111.6489715,1402.13,-179889869.0,-453217802.0,409982793.0,0.014,0.01,9.0,0.0,0.0,0.078
1576083261387363522,118,1576083261387102272,,0,40.2465858,-111.6489727,1402.14,-179889879.0,-453217799.0,409982794.0,0.014,0.01,9.0,0.0,0.0,0.078
1576083261387464564,119,1576083261387118606,,0,40.2465858,-111.6489727,1402.14,-179889879.0,-453217799.0,409982794.0,0.014,0.01,5.0,0.0,0.0,0.078
1576083261497353981,120,1576083261497092481,,0,40.2465859,-111.6489741,1402.135,-179889889.0,-453217793.0,409982795.0,0.014,0.01,5.0,0.0,0.0,0.078
1576083261497422814,121,1576083261497109022,,0,40.2465859,-111.6489741,1402.135,-179889889.0,-453217793.0,409982795.0,0.014,0.01,7.0,0.0,0.0,0.078
1576083261598508689,122,1576083261598107397,,0,40.2465859,-111.6489755,1402.15,-179889901.0,-453217789.0,409982796.0,0.014,0.01,7.0,0.0,0.0,0.078
1576083261598544897,123,1576083261598126106,,0,40.2465859,-111.6489755,1402.15,-179889901.0,-453217789.0,409982796.0,0.014,0.01,-2.0,0.0,0.0,0.078
1576083261696481439,124,1576083261696106272,,0,40.2465859,-111.6489771,1402.166,-179889914.0,-453217786.0,409982796.0,0.014,0.01,-2.0,0.0,0.0,0.077
1576083261696618439,125,1576083261696123356,,0,40.2465859,-111.6489771,1402.166,-179889914.0,-453217786.0,409982796.0,0.014,0.01,11.0,0.0,0.0,0.077
1576083261796391689,126,1576083261796111564,,0,40.246586,-111.6489787,1402.161,-179889926.0,-453217780.0,409982797.0,0.014,0.01,11.0,0.0,0.0,0.077
1576083261796519523,127,1576083261796143773,,0,40.246586,-111.6489787,1402.161,-179889926.0,-453217780.0,409982797.0,0.014,0.01,12.0,0.0,0.0,0.077
1576083261898367981,128,1576083261898095314,,0,40.2465861,-111.6489803,1402.168,-179889939.0,-453217774.0,409982798.0,0.014,0.01,12.0,0.0,0.0,0.077
1576083261898485023,129,1576083261898113939,,0,40.2465861,-111.6489803,1402.168,-179889939.0,-453217774.0,409982798.0,0.014,0.01,2.0,0.0,0.0,0.077
1576083261997429106,130,1576083261997083773,,0,40.246586,-111.6489819,1402.157,-179889952.0,-453217769.0,409982797.0,0.014,0.01,2.0,0.0,0.0,0.079
1576083261997458481,131,1576083261997100773,,0,40.246586,-111.6489819,1402.157,-179889952.0,-453217769.0,409982797.0,0.014,0.01,4.0,0.0,0.0,0.079
1576083262098452523,132,1576083262098103648,,0,40.2465861,-111.6489838,1402.165,-179889967.0,-453217763.0,409982798.0,0.014,0.01,4.0,0.0,0.0,0.079
1576083262098481356,133,1576083262098120898,,0,40.2465861,-111.6489838,1402.165,-179889967.0,-453217763.0,409982798.0,0.014,0.01,4.0,0.0,0.0,0.079
1576083262199441898,134,1576083262199094106,,0,40.2465861,-111.6489855,1402.171,-179889980.0,-453217759.0,409982798.0,0.014,0.01,4.0,0.0,0.0,0.076
1576083262199468356,135,1576083262199111523,,0,40.2465861,-111.6489855,1402.171,-179889980.0,-453217759.0,409982798.0,0.014,0.01,-2.0,0.0,0.0,0.076
1576083262299579064,136,1576083262299124814,,0,40.2465861,-111.6489873,1402.185,-179889995.0,-453217754.0,409982799.0,0.014,0.01,-2.0,0.0,0.0,0.075
1576083262299605148,137,1576083262299142773,,0,40.2465861,-111.6489873,1402.185,-179889995.0,-453217754.0,409982799.0,0.014,0.01,4.0,0.0,0.0,0.075
1576083262397449689,138,1576083262397106523,,0,40.2465861,-111.6489889,1402.177,-179890007.0,-453217748.0,409982798.0,0.014,0.01,4.0,0.0,0.0,0.076
1576083262397484898,139,1576083262397123731,,0,40.2465861,-111.6489889,1402.177,-179890007.0,-453217748.0,409982798.0,0.014,0.01,4.0,0.0,0.0,0.076
1576083262499368439,140,1576083262499101356,,0,40.246586,-111.6489905,1402.185,-179890021.0,-453217744.0,409982798.0,0.014,0.01,4.0,0.0,0.0,0.075
1576083262499480898,141,1576083262499119189,,0,40.246586,-111.6489905,1402.185,-179890021.0,-453217744.0,409982798.0,0.014,0.01,-5.0,0.0,0.0,0.075
1576083262597443939,142,1576083262597134689,,0,40.2465859,-111.6489921,1402.188,-179890034.0,-453217740.0,409982798.0,0.014,0.01,-5.0,0.0,0.0,0.075
1576083262597542773,143,1576083262597152273,,0,40.2465859,-111.6489921,1402.188,-179890034.0,-453217740.0,409982798.0,0.014,0.01,-3.0,0.0,0.0,0.075
1576083262698477189,144,1576083262698108898,,0,40.2465859,-111.6489937,1402.195,-179890047.0,-453217736.0,409982798.0,0.014,0.01,-3.0,0.0,0.0,0.076
1576083262698502814,145,1576083262698126439,,0,40.2465859,-111.6489937,1402.195,-179890047.0,-453217736.0,409982798.0,0.014,0.01,2.0,0.0,0.0,0.076
1576083262792451523,146,1576083262792142106,,0,40.2465858,-111.6489953,1402.197,-179890059.0,-453217731.0,409982798.0,0.014,0.01,2.0,0.0,0.0,0.076
1576083262792564148,147,1576083262792161481,,0,40.2465858,-111.6489953,1402.197,-179890059.0,-453217731.0,409982798.0,0.014,0.01,-2.0,0.0,0.0,0.076
1576083262907450606,148,1576083262907117189,,0,40.2465859,-111.6489971,1402.19,-179890073.0,-453217725.0,409982798.0,0.014,0.01,-2.0,0.0,0.0,0.076
1576083262907522314,149,1576083262907134273,,0,40.2465859,-111.6489971,1402.19,-179890073.0,-453217725.0,409982798.0,0.014,0.01,2.0,0.0,0.0,0.076
1576083263001538106,150,1576083263001136523,,0,40.2465858,-111.648999,1402.188,-179890088.0,-453217719.0,409982797.0,0.014,0.01,2.0,0.0,0.0,0.077
1576083263001575189,151,1576083263001154231,,0,40.2465858,-111.648999,1402.188,-179890088.0,-453217719.0,409982797.0,0.014,0.01,-6.0,0.0,0.0,0.077
1576083263099440398,152,1576083263099117481,,0,40.2465858,-111.6490006,1402.187,-179890101.0,-453217714.0,409982797.0,0.014,0.01,-6.0,0.0,0.0,0.077
1576083263099475731,153,1576083263099137356,,0,40.2465858,-111.6490006,1402.187,-179890101.0,-453217714.0,409982797.0,0.014,0.01,-1.0,0.0,0.0,0.077
1576083263200419689,154,1576083263200083481,,0,40.2465858,-111.6490025,1402.188,-179890116.0,-453217708.0,409982797.0,0.014,0.01,-1.0,0.0,0.0,0.076
1576083263200446356,155,1576083263200101439,,0,40.2465858,-111.6490025,1402.188,-179890116.0,-453217708.0,409982797.0,0.014,0.01,2.0,0.0,0.0,0.076
1576083263302411731,156,1576083263302103481,,0,40.2465858,-111.6490043,1402.193,-179890131.0,-453217703.0,409982797.0,0.014,0.01,2.0,0.0,0.0,0.077
1576083263302511731,157,1576083263302121648,,0,40.2465858,-111.6490043,1402.193,-179890131.0,-453217703.0,409982797.0,0.014,0.01,-2.0,0.0,0.0,0.077
1576083263400394314,158,1576083263400085064,,0,40.2465857,-111.6490061,1402.191,-179890145.0,-453217698.0,409982797.0,0.014,0.01,-2.0,0.0,0.0,0.076
1576083263400425856,159,1576083263400102148,,0,40.2465857,-111.6490061,1402.191,-179890145.0,-453217698.0,409982797.0,0.014,0.01,-4.0,0.0,0.0,0.076
1576083263499387564,160,1576083263499091606,,0,40.2465857,-111.649008,1402.185,-179890160.0,-453217691.0,409982796.0,0.014,0.01,-4.0,0.0,0.0,0.079
1576083263499413481,161,1576083263499108398,,0,40.2465857,-111.649008,1402.185,-179890160.0,-453217691.0,409982796.0,0.014,0.01,-2.0,0.0,0.0,0.079
1576083263597483856,162,1576083263597125648,,0,40.2465857,-111.6490099,1402.186,-179890175.0,-453217686.0,409982796.0,0.014,0.01,-2.0,0.0,0.0,0.08
1576083263597511189,163,1576083263597144939,,0,40.2465857,-111.6490099,1402.186,-179890175.0,-453217686.0,409982796.0,0.014,0.01,-6.0,0.0,0.0,0.08
1576083263691406356,164,1576083263691105898,,0,40.2465856,-111.6490119,1402.197,-179890191.0,-453217681.0,409982796.0,0.014,0.01,-6.0,0.0,0.0,0.08
1576083263691485231,165,1576083263691123564,,0,40.2465856,-111.6490119,1402.197,-179890191.0,-453217681.0,409982796.0,0.014,0.01,-2.0,0.0,0.0,0.08
1576083263796384731,166,1576083263796116606,,0,40.2465856,-111.6490138,1402.188,-179890206.0,-453217674.0,409982795.0,0.014,0.01,-2.0,0.0,0.0,0.077
1576083263796512856,167,1576083263796148398,,0,40.2465856,-111.6490138,1402.188,-179890206.0,-453217674.0,409982795.0,0.014,0.01,2.0,0.0,0.0,0.077
1576083263906463064,168,1576083263906054106,,0,40.2465856,-111.6490158,1402.19,-179890222.0,-453217668.0,409982795.0,0.014,0.01,2.0,0.0,0.0,0.079
1576083263906497648,169,1576083263906079689,,0,40.2465856,-111.6490158,1402.19,-179890222.0,-453217668.0,409982795.0,0.014,0.01,-2.0,0.0,0.0,0.079
1576083264003359106,170,1576083264003100148,,0,40.2465856,-111.6490177,1402.187,-179890237.0,-453217662.0,409982795.0,0.014,0.01,-2.0,0.0,0.0,0.081
1576083264003498106,171,1576083264003118773,,0,40.2465856,-111.6490177,1402.187,-179890237.0,-453217662.0,409982795.0,0.014,0.01,2.0,0.0,0.0,0.081
1576083264087602898,172,1576083264087123939,,0,40.2465856,-111.6490197,1402.18,-179890253.0,-453217655.0,409982794.0,0.014,0.01,2.0,0.0,0.0,0.079
