%time,field.header.seq,field.header.stamp,field.header.frame_id,field.refStationId,field.relPosNED0,field.relPosNED1,field.relPosNED2,field.relPosLength,field.relPosHeading,field.relPosHPNED0,field.relPosHPNED1,field.relPosHPNED2,field.relPosHPLength,field.accNED0,field.accNED1,field.accNED2,field.accLength,field.accHeading,field.flags
1564692360787160808,776,1564692360785168642,,0,-6.31,-4.35,-1.03,7.74,3.74517602908,-0.0082,-0.0058,-0.0039,0.0035,0.01,0.01,0.01,0.01,0,279
1564692360880731186,777,1564692360878052423,,0,-6.2,-4.27,-1.04,7.6,3.74480706648,-0.0023,-0.0026,-0.0014,0.0031,0.01,0.01,0.01,0.01,0,279
1564692360983921803,778,1564692360983182621,,0,-6.09,-4.18,-1.05,7.47,3.74382165358,-0.005,-0.0098,-0.0037,0.0009,0.01,0.01,0.01,0.01,0,279
1564692361083076254,779,1564692361082449449,,0,-5.99,-4.11,-1.06,7.35,3.74263203716,-0.0097,-0.0038,-0.0092,0.0028,0.01,0.01,0.01,0.01,0,279
1564692361190613585,780,1564692361187937280,,0,-5.9,-4.04,-1.06,7.23,3.74213985432,-0.0019,-0.0025,-0.0066,0.0027,0.01,0.01,0.01,0.01,0,279
1564692361291636908,781,1564692361291107772,,0,-5.8,-3.96,-1.04,7.1,3.74046852702,-0.0066,-0.003,-0.0039,0.0072,0.01,0.01,0.01,0.01,0,279
1564692361391321994,782,1564692361388196055,,0,-5.71,-3.87,-1.04,6.98,3.73814863538,-0.0002,-0.0078,-0.0081,0.0016,0.01,0.01,0.01,0.01,0,279
1564692361492189522,783,1564692361488992706,,0,-5.61,-3.78,-1.06,6.85,3.73521752944,-0.0055,-0.0095,-0.0041,0.0076,0.01,0.01,0.01,0.01,0,279
1564692361592020987,784,1564692361591095676,,0,-5.5,-3.71,-1.08,6.73,3.73569470245,-0.0055,-0.009,-0.0024,0.0015,0.01,0.01,0.01,0.01,0,279
1564692361694062164,785,1564692361691566362,,0,-5.41,-3.63,-1.09,6.61,3.7324661924,-0.0069,-0.0038,-0.0002,0.0033,0.01,0.01,0.01,0.01,0,279
1564692361779482916,786,1564692361777146201,,0,-5.32,-3.56,-1.08,6.49,3.73091808536,-0.0061,-0.0009,-0.0034,0.0077,0.01,0.01,0.01,0.01,0,279
1564692361876202109,787,1564692361875584763,,0,-5.21,-3.48,-1.06,6.36,3.73114567629,-0.0046,-0.0081,-0.003,0.003,0.01,0.01,0.01,0.01,0,279
1564692361974737130,788,1564692361974036866,,0,-5.1,-3.4,-1.06,6.23,3.72993860658,-0.0082,-0.008,-0.0032,0.0021,0.01,0.01,0.01,0.01,0,279
1564692362095735946,789,1564692362094931388,,0,-4.99,-3.32,-1.09,6.1,3.72899996851,-0.0061,-0.0065,-0.0096,0.0021,0.01,0.01,0.01,0.01,0,279
1564692362186824481,790,1564692362186273137,,0,-4.91,-3.24,-1.11,5.99,3.72500490985,-0.0059,-0.0047,-0.0058,0.0049,0.01,0.01,0.01,0.01,0,279
1564692362290680987,791,1564692362287473046,,0,-4.8,-3.17,-1.1,5.86,3.72537352339,-0.0062,-0.0049,-0.0073,0.0056,0.01,0.01,0.01,0.01,0,279
1564692362385690394,792,1564692362385235218,,0,-4.71,-3.09,-1.09,5.74,3.72273284023,-0.0042,-0.0063,-0.009,0.0062,0.01,0.01,0.01,0.01,0,279
1564692362485023724,793,1564692362484147248,,0,-4.62,-3.0,-1.08,5.62,3.71703783088,-0.0084,-0.0023,-0.0024,0.002,0.01,0.01,0.01,0.01,0,279
1564692362576204886,794,1564692362574404433,,0,-4.52,-2.91,-1.1,5.49,3.71410532867,-0.0079,-0.0083,-0.001,0.0083,0.01,0.01,0.01,0.01,0,279
1564692362678516735,795,1564692362678020392,,0,-4.43,-2.83,-1.12,5.37,3.71109917357,-0.0011,-0.0071,-0.0004,0.0095,0.01,0.01,0.01,0.01,0,279
1564692362787052420,796,1564692362786119360,,0,-4.34,-2.75,-1.13,5.27,3.70718963604,-0.0059,-0.0087,-0.0086,0.0019,0.01,0.01,0.01,0.01,0,279
1564692362885846280,797,1564692362884961804,,0,-4.25,-2.68,-1.12,5.15,3.70461981325,-0.0062,-0.0064,-0.0075,0.0079,0.01,0.01,0.01,0.01,0,279
1564692362985637953,798,1564692362984317051,,0,-4.15,-2.61,-1.1,5.03,3.70278582128,-0.0054,-0.0022,-0.0071,0.0016,0.01,0.01,0.01,0.01,0,279
1564692363097881714,799,1564692363095186909,,0,-4.05,-2.53,-1.11,4.9,3.69992767009,-0.0045,-0.0026,-0.0051,0.0088,0.01,0.01,0.01,0.01,0,279
1564692363193887517,800,1564692363191696264,,0,-3.95,-2.44,-1.13,4.78,3.69640385033,-0.0009,-0.0086,-0.0084,0.0055,0.01,0.01,0.01,0.01,0,279
1564692363287752984,801,1564692363286392540,,0,-3.86,-2.37,-1.14,4.67,3.69229848687,-0.0058,-0.0039,-0.0096,0.0099,0.01,0.01,0.01,0.01,0,279
1564692363389125314,802,1564692363388009291,,0,-3.77,-2.3,-1.15,4.57,3.68970527666,-0.0057,-0.0051,-0.0038,0.0018,0.01,0.01,0.01,0.01,0,279
1564692363491319911,803,1564692363488995446,,0,-3.67,-2.23,-1.14,4.45,3.68700245978,-0.0085,-0.0022,-0.0057,0.0027,0.01,0.01,0.01,0.01,0,279
1564692363580087273,804,1564692363579023835,,0,-3.58,-2.14,-1.12,4.32,3.68127498731,-0.0057,-0.0078,-0.0063,0.0088,0.01,0.01,0.01,0.01,0,279
1564692363676192495,805,1564692363675264893,,0,-3.49,-2.06,-1.13,4.21,3.67516773119,-0.0058,-0.0051,-0.002,0.005,0.01,0.01,0.01,0.01,0,279
1564692363787605364,806,1564692363785304400,,0,-3.4,-1.97,-1.15,4.1,3.66764920184,-0.0074,-0.0084,-0.0067,0.0064,0.01,0.01,0.01,0.01,0,279
1564692363883429247,807,1564692363883050197,,0,-3.3,-1.91,-1.17,3.99,3.66582358744,-0.0065,-0.0018,-0.0018,0.0052,0.01,0.01,0.01,0.01,0,279
1564692363988158478,808,1564692363987393296,,0,-3.22,-1.83,-1.16,3.88,3.65871905019,-0.0013,-0.0021,-0.0065,0.0051,0.01,0.01,0.01,0.01,0,279
1564692364096033900,809,1564692364095361969,,0,-3.14,-1.75,-1.16,3.78,3.65161206948,-0.0022,-0.0077,-0.0062,0.0045,0.01,0.01,0.01,0.01,0,279
1564692364185696573,810,1564692364185187562,,0,-3.03,-1.68,-1.15,3.66,3.64912427716,-0.0051,-0.0079,-0.0081,0.0009,0.01,0.01,0.01,0.01,0,279
1564692364291227904,811,1564692364288314136,,0,-2.93,-1.61,-1.16,3.54,3.64375005933,-0.0072,-0.0029,-0.0067,0.0082,0.01,0.01,0.01,0.01,0,279
1564692364388771197,812,1564692364387607007,,0,-2.83,-1.53,-1.19,3.43,3.63812346688,-0.0015,-0.0041,-0.0063,0.0054,0.01,0.01,0.01,0.01,0,279
1564692364483181343,813,1564692364482314533,,0,-2.75,-1.45,-1.2,3.34,3.6276410194,-0.0053,-0.0057,-0.0028,0.0002,0.01,0.01,0.01,0.01,0,279
1564692364593779695,814,1564692364593259684,,0,-2.66,-1.38,-1.19,3.23,3.6208241124,-0.0097,-0.0073,-0.0075,0.0082,0.01,0.01,0.01,0.01,0,279
1564692364687102443,815,1564692364686326010,,0,-2.58,-1.31,-1.18,3.13,3.61263747102,-0.0013,-0.0046,-0.0065,0.0004,0.01,0.01,0.01,0.01,0,279
1564692364785863511,816,1564692364785328833,,0,-2.49,-1.24,-1.18,3.03,3.60437368607,-0.0081,-0.0063,-0.0018,0.0016,0.01,0.01,0.01,0.01,0,279
1564692364889134629,817,1564692364886481950,,0,-2.39,-1.17,-1.19,2.92,3.59731766897,-0.0062,-0.0045,-0.0048,0.0038,0.01,0.01,0.01,0.01,0,279
1564692364985655859,818,1564692364985118515,,0,-2.29,-1.13,-1.2,2.82,3.60095179354,-0.0019,-0.0037,-0.0032,0.0059,0.01,0.01,0.01,0.01,0,279
1564692365094155585,819,1564692365093206649,,0,-2.19,-1.09,-1.21,2.73,3.60414085915,-0.0038,-0.0039,-0.0055,0.0063,0.01,0.01,0.01,0.01,0,279
1564692365196944361,820,1564692365196234471,,0,-2.1,-1.06,-1.2,2.64,3.60872653723,-0.0046,-0.0015,-0.0092,0.0092,0.01,0.01,0.01,0.01,0,279
1564692365275438221,821,1564692365275005546,,0,-1.98,-1.03,-1.19,2.53,3.61982438781,-0.008,-0.0005,-0.0037,0.0075,0.01,0.01,0.01,0.01,0,279
1564692365379275060,822,1564692365378291290,,0,-1.87,-1.0,-1.19,2.44,3.63411060587,-0.0067,-0.0071,-0.0072,0.0033,0.01,0.01,0.01,0.01,0,279
1564692365488053000,823,1564692365487356736,,0,-1.76,-0.98,-1.2,2.35,3.64780864797,-0.009,-0.0007,-0.0076,0.0057,0.01,0.01,0.01,0.01,0,279
1564692365590148094,824,1564692365589270660,,0,-1.67,-0.96,-1.22,2.28,3.66406708808,-0.001,-0.0023,-0.004,0.004,0.01,0.01,0.01,0.01,0,279
1564692365689257878,825,1564692365688293983,,0,-1.57,-0.94,-1.23,2.2,3.68274280921,-0.0018,-0.0046,-0.0018,0.0091,0.01,0.01,0.01,0.01,0,279
1564692365787062634,826,1564692365785369474,,0,-1.47,-0.92,-1.23,2.13,3.70131415965,-0.0034,-0.0032,-0.0086,0.0047,0.01,0.01,0.01,0.01,0,279
1564692365883347151,827,1564692365882973644,,0,-1.36,-0.9,-1.21,2.03,3.72448445267,-0.009,-0.0026,-0.0015,0.0088,0.01,0.01,0.01,0.01,0,279
1564692365982937778,828,1564692365982330015,,0,-1.25,-0.88,-1.22,1.96,3.75302686912,-0.0073,-0.0014,-0.0086,0.0065,0.01,0.01,0.01,0.01,0,279
1564692366097391834,829,1564692366096291145,,0,-1.14,-0.86,-1.24,1.9,3.79081603996,-0.0027,-0.0073,-0.0066,0.0006,0.01,0.01,0.01,0.01,0,279
1564692366184384410,830,1564692366183982277,,0,-1.03,-0.86,-1.25,1.84,3.83945696995,-0.0071,-0.0097,-0.0038,0.005,0.01,0.01,0.01,0.01,0,279
1564692366282340545,831,1564692366279287733,,0,-0.91,-0.85,-1.25,1.77,3.89266752098,-0.0081,-0.0071,-0.0068,0.0068,0.01,0.01,0.01,0.01,0,279
1564692366387306699,832,1564692366386359012,,0,-0.82,-0.86,-1.25,1.72,3.95210366146,-0.0024,-0.0047,-0.0001,0.0083,0.01,0.01,0.01,0.01,0,279
1564692366488307187,833,1564692366485474879,,0,-0.69,-0.87,-1.25,1.68,4.04250333914,-0.0066,-0.0095,-0.0072,0.005,0.01,0.01,0.01,0.01,0,279
1564692366585872022,834,1564692366585269385,,0,-0.57,-0.89,-1.25,1.64,4.14269361578,-0.0049,-0.0075,-0.0058,0.0071,0.01,0.01,0.01,0.01,0,279
1564692366686588130,835,1564692366686050411,,0,-0.45,-0.89,-1.28,1.63,4.24182587383,-0.0059,-0.0062,-0.0079,0.0039,0.01,0.01,0.01,0.01,0,279
1564692366784560599,836,1564692366784025879,,0,-0.35,-0.88,-1.31,1.62,4.33481317665,-0.0029,-0.0097,-0.0022,0.0042,0.01,0.01,0.01,0.01,0,279
1564692366886265018,837,1564692366885048743,,0,-0.23,-0.9,-1.3,1.6,4.45489182919,-0.0071,-0.0003,-0.0055,0.0035,0.01,0.01,0.01,0.01,0,279
1564692366983826645,838,1564692366983321343,,0,-0.12,-0.89,-1.29,1.58,4.57287713382,-0.006,-0.0071,-0.0094,0.004,0.01,0.01,0.01,0.01,0,279
1564692367091593481,839,1564692367091102012,,0,0.0,-0.87,-1.28,1.55,4.71124474253,-0.001,-0.0084,-0.0088,0.0097,0.01,0.01,0.01,0.01,0,279
1564692367180236383,840,1564692367177344990,,0,0.13,-0.87,-1.31,1.58,4.86125265014,0.0009,-0.003,-0.0037,0.0027,0.01,0.01,0.01,0.01,0,279
1564692367284605024,841,1564692367284031012,,0,0.24,-0.87,-1.35,1.62,4.98605765429,0.0047,-0.0016,-0.002,0.0071,0.01,0.01,0.01,0.01,0,279
1564692367369624018,842,1564692367369144175,,0,0.34,-0.88,-1.36,1.66,5.08980211943,0.0094,-0.0015,-0.0061,0.003,0.01,0.01,0.01,0.01,0,279
1564692367475041264,843,1564692367474278540,,0,0.47,-0.87,-1.36,1.69,5.20963886933,0.0071,-0.0091,-0.0025,0.0002,0.01,0.01,0.01,0.01,0,279
1564692367583920790,844,1564692367583347986,,0,0.57,-0.89,-1.35,1.72,5.28486465449,0.0075,-0.0061,-0.0037,0.0031,0.01,0.01,0.01,0.01,0,279
1564692367684978696,845,1564692367684039302,,0,0.69,-0.9,-1.35,1.76,5.36763794146,0.003,-0.0017,-0.0052,0.0091,0.01,0.01,0.01,0.01,0,279
1564692367785516509,846,1564692367782583907,,0,0.8,-0.91,-1.37,1.83,5.43446310786,0.0047,-0.0036,-0.009,0.0095,0.01,0.01,0.01,0.01,0,279
1564692367882963216,847,1564692367882391413,,0,0.93,-0.91,-1.4,1.92,5.50345422786,0.0003,-0.0098,-0.0099,0.0034,0.01,0.01,0.01,0.01,0,279
1564692367982649511,848,1564692367981442737,,0,1.05,-0.91,-1.43,1.99,5.56926116918,0.0019,-0.0014,-0.0051,0.0092,0.01,0.01,0.01,0.01,0,279
1564692368086080342,849,1564692368084463684,,0,1.17,-0.92,-1.41,2.05,5.61881874609,0.0055,-0.0005,-0.0036,0.0061,0.01,0.01,0.01,0.01,0,279
1564692368188485109,850,1564692368187350086,,0,1.3,-0.91,-1.4,2.12,5.66969753725,0.0044,-0.0085,-0.0021,0.0039,0.01,0.01,0.01,0.01,0,279
1564692368283094300,851,1564692368282375202,,0,1.42,-0.9,-1.39,2.18,5.71332797602,0.0001,-0.0099,-0.0053,0.009,0.01,0.01,0.01,0.01,0,279
1564692368382598508,852,1564692368382079248,,0,1.54,-0.91,-1.42,2.28,5.74990798275,0.0016,-0.0001,-0.0032,0.007,0.01,0.01,0.01,0.01,0,279
1564692368485480744,853,1564692368484478098,,0,1.65,-0.91,-1.44,2.38,5.7786814808,0.0098,-0.0065,-0.01,0.0069,0.01,0.01,0.01,0.01,0,279
1564692368583596715,854,1564692368583149956,,0,1.77,-0.93,-1.43,2.46,5.80027958122,0.0058,-0.0011,-0.0086,0.0078,0.01,0.01,0.01,0.01,0,279
1564692368684175737,855,1564692368683535849,,0,1.88,-0.94,-1.43,2.54,5.8207721901,0.0062,-0.0002,-0.0006,0.0073,0.01,0.01,0.01,0.01,0,279
1564692368782682425,856,1564692368782095121,,0,1.99,-0.95,-1.41,2.61,5.83798183466,0.0014,-0.0002,-0.0011,0.0091,0.01,0.01,0.01,0.01,0,279
1564692368870576853,857,1564692368870074468,,0,2.09,-0.96,-1.41,2.7,5.85269879998,0.0057,-0.0024,-0.0035,0.0048,0.01,0.01,0.01,0.01,0,279
1564692368975487838,858,1564692368975091539,,0,2.2,-0.97,-1.42,2.8,5.86584845963,0.0067,-0.0084,-0.0063,0.0038,0.01,0.01,0.01,0.01,0,279
1564692369092277818,859,1564692369091423800,,0,2.29,-0.97,-1.44,2.87,5.88186360084,0.0026,-0.0029,-0.0029,0.0083,0.01,0.01,0.01,0.01,0,279
1564692369189660274,860,1564692369189185973,,0,2.38,-0.97,-1.44,2.95,5.89484605795,0.006,-0.0061,-0.0019,0.0038,0.01,0.01,0.01,0.01,0,279
1564692369274496056,861,1564692369272148008,,0,2.47,-0.97,-1.43,3.02,5.90971765944,0.0081,-0.0011,-0.0042,0.0034,0.01,0.01,0.01,0.01,0,279
1564692369386820652,862,1564692369384215349,,0,2.55,-0.98,-1.42,3.08,5.9158940306,0.0005,-0.0013,-0.0086,0.0037,0.01,0.01,0.01,0.01,0,279
1564692369484728078,863,1564692369484181108,,0,2.6,-1.0,-1.43,3.14,5.91512818012,0.007,-0.0054,-0.0078,0.0024,0.01,0.01,0.01,0.01,0,279
1564692369586872048,864,1564692369584134700,,0,2.66,-1.03,-1.46,3.21,5.91185673497,0.0076,-0.0087,-0.0007,0.0038,0.01,0.01,0.01,0.01,0,279
1564692369688261628,865,1564692369685404611,,0,2.68,-1.08,-1.46,3.24,5.9005002266,0.0043,-0.0005,-0.0044,0.003,0.01,0.01,0.01,0.01,0,279
1564692369784811817,866,1564692369784059385,,0,2.68,-1.11,-1.47,3.26,5.88929591093,0.008,-0.0072,-0.0038,0.0028,0.01,0.01,0.01,0.01,0,279
1564692369877316757,867,1564692369876301403,,0,2.68,-1.15,-1.48,3.27,5.87564045486,0.0028,-0.0082,-0.0045,0.0076,0.01,0.01,0.01,0.01,0,279
1564692369985045884,868,1564692369984299285,,0,2.67,-1.2,-1.48,3.28,5.86003651322,0.0009,-0.0028,-0.009,0.006,0.01,0.01,0.01,0.01,0,279
