%time,field.header.seq,field.header.stamp,field.header.frame_id,field.refStationId,field.relPosNED0,field.relPosNED1,field.relPosNED2,field.relPosLength,field.relPosHeading,field.relPosHPNED0,field.relPosHPNED1,field.relPosHPNED2,field.relPosHPLength,field.accNED0,field.accNED1,field.accNED2,field.accLength,field.accHeading,field.flags
1576083121696560464,461,1576083121696141172,,0,-1.11,0.41,-0.45,1.27,2.78478556983,-0.0054,0.0058,-0.0033,0.0037,0.01,0.01,0.01,0.01,0,279
1576083121796362297,462,1576083121796103756,,0,-0.97,0.52,-0.46,1.19,2.64726619114,-0.0005,0.0031,-0.0047,0.0065,0.01,0.01,0.01,0.01,0,279
1576083121902286881,463,1576083121902058506,,0,-0.83,0.64,-0.47,1.15,2.48262020709,-0.0012,0.0037,-0.0004,0.0018,0.01,0.01,0.01,0.01,0,279
1576083121999264881,464,1576083121999061048,,0,-0.69,0.76,-0.46,1.13,2.30698667726,-0.0012,0.0028,-0.0087,0.0011,0.01,0.01,0.01,0.01,0,279
1576083122096641381,465,1576083122096174089,,0,-0.54,0.86,-0.48,1.12,2.13115976495,-0.0011,0.0024,-0.0004,0.0058,0.01,0.01,0.01,0.01,0,279
1576083122196579589,466,1576083122196166464,,0,-0.42,0.98,-0.48,1.17,1.97785423225,-0.0027,0.0004,-0.0038,0.0021,0.01,0.01,0.01,0.01,0,279
1576083122297526548,467,1576083122297209631,,0,-0.28,1.08,-0.49,1.22,1.82531978601,-0.0012,0.0007,-0.0047,0.0013,0.01,0.01,0.01,0.01,0,279
1576083122392246589,468,1576083122392044506,,0,-0.14,1.17,-0.49,1.28,1.69233023486,-0.0034,0.0044,-0.0078,0.0035,0.01,0.01,0.01,0.01,0,279
1576083122495531256,469,1576083122495204298,,0,-0.01,1.26,-0.5,1.35,1.5829263651,-0.0053,0.0027,-0.0007,0.0084,0.01,0.01,0.01,0.01,0,279
1576083122595574423,470,1576083122595172173,,0,0.11,1.34,-0.49,1.44,1.48237864502,0.0095,0.0085,-0.0088,0.0027,0.01,0.01,0.01,0.01,0,279
1576083122696250423,471,1576083122696036714,,0,0.25,1.43,-0.49,1.53,1.39446309447,0.0057,0.0052,-0.0044,0.0094,0.01,0.01,0.01,0.01,0,279
1576083122794305048,472,1576083122794084006,,0,0.38,1.51,-0.5,1.63,1.31980262146,0.0078,0.0024,-0.0001,0.0094,0.01,0.01,0.01,0.01,0,279
1576083122901718214,473,1576083122901185839,,0,0.51,1.58,-0.5,1.74,1.25872377709,0.0023,0.0079,-0.0022,0.0024,0.01,0.01,0.01,0.01,0,279
1576083122995562423,474,1576083122995163631,,0,0.63,1.65,-0.5,1.84,1.20591308098,0.0023,0.0054,-0.0054,0.0027,0.01,0.01,0.01,0.01,0,279
1576083123094364714,475,1576083123094098006,,0,0.75,1.7,-0.5,1.93,1.15304601074,0.008,0.0077,-0.0041,0.0052,0.01,0.01,0.01,0.01,0,279
1576083123196253714,476,1576083123196042423,,0,0.86,1.76,-0.5,2.02,1.11221106583,0.009,0.0003,-0.0085,0.0079,0.01,0.01,0.01,0.01,0,279
1576083123289675339,477,1576083123289184256,,0,0.98,1.81,-0.51,2.12,1.07408399926,0.004,0.0053,-0.0019,0.0074,0.01,0.01,0.01,0.01,0,279
1576083123393553548,478,1576083123393207214,,0,1.09,1.85,-0.52,2.21,1.03750015281,0.0062,0.0069,-0.0031,0.0089,0.01,0.01,0.01,0.01,0,279
1576083123493247089,479,1576083123493043214,,0,1.2,1.89,-0.53,2.3,1.00380203374,0.0038,0.0006,-0.0053,0.0043,0.01,0.01,0.01,0.01,0,279
1576083123592253173,480,1576083123592050173,,0,1.31,1.92,-0.52,2.38,0.972076660329,0.0,0.0002,-0.0043,0.0029,0.01,0.01,0.01,0.01,0,279
1576083123690470381,481,1576083123690179423,,0,1.42,1.94,-0.53,2.46,0.940216372965,0.0001,0.0054,-0.0044,0.0072,0.01,0.01,0.01,0.01,0,279
1576083123792260714,482,1576083123792052798,,0,1.49,1.97,-0.53,2.53,0.921082677441,0.0067,0.0,-0.0011,0.0005,0.01,0.01,0.01,0.01,0,279
1576083123899309089,483,1576083123899091131,,0,1.59,1.96,-0.51,2.58,0.888515357198,0.0063,0.0049,-0.0021,0.0029,0.01,0.01,0.01,0.01,0,279
1576083123995644714,484,1576083123995214798,,0,1.68,1.96,-0.51,2.63,0.861842537437,0.0048,0.0043,-0.0057,0.0088,0.01,0.01,0.01,0.01,0,279
