%time,field.header.seq,field.header.stamp,field.header.frame_id,field.refStationId,field.relPosNED0,field.relPosNED1,field.relPosNED2,field.relPosLength,field.relPosHeading,field.relPosHPNED0,field.relPosHPNED1,field.relPosHPNED2,field.relPosHPLength,field.accNED0,field.accNED1,field.accNED2,field.accLength,field.accHeading,field.flags
1576103645265250299,24,1576103645265067007,,0,3.0,-0.94,-0.63,3.21,5.97758862713,0.003,-0.0074,-0.0071,0.0027,0.01,0.01,0.01,0.01,0,279
1576103645370495715,25,1576103645370187715,,0,3.0,-0.95,-0.64,3.21,5.97648208839,0.0029,-0.001,-0.002,0.0046,0.01,0.01,0.01,0.01,0,279
1576103645470528799,26,1576103645470141132,,0,3.0,-0.94,-0.64,3.21,5.97780574609,0.0041,-0.007,-0.0006,0.0044,0.01,0.01,0.01,0.01,0,279
1576103645576622424,27,1576103645576195299,,0,3.0,-0.94,-0.63,3.21,5.97735196048,0.0064,-0.0093,-0.0093,0.0069,0.01,0.01,0.01,0.01,0,279
1576103645674570424,28,1576103645674194674,,0,3.0,-0.94,-0.64,3.21,5.97692051509,0.0007,-0.0089,-0.002,0.002,0.01,0.01,0.01,0.01,0,279
1576103645772501340,29,1576103645772133840,,0,3.0,-0.95,-0.64,3.21,5.97676413359,0.0036,-0.0003,-0.0051,0.0057,0.01,0.01,0.01,0.01,0,279
1576103645872244090,30,1576103645872056257,,0,3.0,-0.94,-0.64,3.21,5.97798516594,0.0059,-0.007,-0.0004,0.006,0.01,0.01,0.01,0.01,0,279
1576103645973219132,31,1576103645973035007,,0,3.0,-0.94,-0.64,3.21,5.97824277653,0.0062,-0.0062,-0.0039,0.0067,0.01,0.01,0.01,0.01,0,279
1576103646072227465,32,1576103646072023049,,0,3.0,-0.94,-0.64,3.21,5.97973468398,0.0026,-0.0002,-0.0068,0.0021,0.01,0.01,0.01,0.01,0,279
1576103646166516840,33,1576103646166186840,,0,3.0,-0.93,-0.64,3.21,5.98020452661,0.0032,-0.0088,-0.0044,0.0019,0.01,0.01,0.01,0.01,0,279
1576103646272238382,34,1576103646272052382,,0,3.0,-0.93,-0.64,3.21,5.98216069164,0.0039,-0.0026,-0.0013,0.0001,0.01,0.01,0.01,0.01,0,279
1576103646371551715,35,1576103646371166007,,0,3.0,-0.92,-0.63,3.2,5.98460624699,0.003,-0.0043,-0.0047,0.0055,0.01,0.01,0.01,0.01,0,279
1576103646470509424,36,1576103646470153715,,0,3.0,-0.91,-0.64,3.2,5.98774574525,0.0047,-0.0045,-0.0021,0.0057,0.01,0.01,0.01,0.01,0,279
1576103646579637840,37,1576103646579169090,,0,3.0,-0.89,-0.63,3.2,5.99260893067,0.0066,-0.0091,-0.0094,0.0027,0.01,0.01,0.01,0.01,0,279
1576103646664643424,38,1576103646664159340,,0,3.0,-0.87,-0.64,3.19,6.00081407255,0.0079,-0.0027,-0.0026,0.0072,0.01,0.01,0.01,0.01,0,279
1576103646772212215,39,1576103646772036340,,0,3.0,-0.84,-0.64,3.18,6.00894870313,0.007,-0.006,-0.0007,0.0088,0.01,0.01,0.01,0.01,0,279
1576103646871530174,40,1576103646871177632,,0,3.0,-0.81,-0.63,3.18,6.01718386467,0.0087,-0.0098,-0.0084,0.0031,0.01,0.01,0.01,0.01,0,279
1576103646971603966,41,1576103646971150382,,0,3.0,-0.78,-0.63,3.16,6.02875051069,0.0051,-0.0015,-0.0015,0.0086,0.01,0.01,0.01,0.01,0,279
1576103647067248966,42,1576103647067045424,,0,3.01,-0.75,-0.63,3.16,6.03853761901,0.0022,-0.002,-0.0013,0.0082,0.01,0.01,0.01,0.01,0,279
1576103647172480299,43,1576103647172163091,,0,3.0,-0.71,-0.63,3.15,6.05055037118,0.0097,-0.0031,-0.0092,0.0083,0.01,0.01,0.01,0.01,0,279
1576103647272247257,44,1576103647272054382,,0,3.0,-0.67,-0.63,3.14,6.06233413616,0.0044,-0.0045,-0.0061,0.0042,0.01,0.01,0.01,0.01,0,279
1576103647371214341,45,1576103647371031632,,0,3.01,-0.63,-0.62,3.14,6.0742051676,0.0007,-0.0085,-0.0097,0.0014,0.01,0.01,0.01,0.01,0,279
1576103647472214632,46,1576103647472033174,,0,3.01,-0.61,-0.63,3.13,6.08299115505,0.0025,-0.0013,-0.0009,0.008,0.01,0.01,0.01,0.01,0,279
1576103647579255591,47,1576103647579058757,,0,3.01,-0.59,-0.62,3.13,6.08928201981,0.0068,-0.0024,-0.0084,0.0079,0.01,0.01,0.01,0.01,0,279
1576103647674248591,48,1576103647674050007,,0,3.02,-0.58,-0.63,3.14,6.09170314055,0.001,-0.0056,-0.0008,0.0012,0.01,0.01,0.01,0.01,0,279
1576103647774592049,49,1576103647774159091,,0,3.01,-0.59,-0.63,3.14,6.08922058422,0.0095,-0.0031,-0.0039,0.0019,0.01,0.01,0.01,0.01,0,279
1576103647872251257,50,1576103647872059716,,0,3.01,-0.6,-0.63,3.14,6.08568803781,0.0087,-0.0041,-0.0029,0.0029,0.01,0.01,0.01,0.01,0,279
1576103647966643424,51,1576103647966169299,,0,3.01,-0.62,-0.64,3.14,6.08052605202,0.0097,-0.0005,-0.0034,0.0092,0.01,0.01,0.01,0.01,0,279
1576103648071587216,52,1576103648071166549,,0,3.01,-0.64,-0.64,3.14,6.07180778334,0.0034,-0.0066,-0.0004,0.0078,0.01,0.01,0.01,0.01,0,279
1576103648170502091,53,1576103648170143174,,0,3.01,-0.68,-0.64,3.15,6.06098744011,0.0004,-0.0001,-0.0098,0.004,0.01,0.01,0.01,0.01,0,279
1576103648262559507,54,1576103648262152216,,0,3.0,-0.72,-0.65,3.16,6.04671832628,0.0094,-0.0052,-0.0041,0.0039,0.01,0.01,0.01,0.01,0,279
1576103648371547382,55,1576103648371150049,,0,3.01,-0.78,-0.64,3.17,6.02879449299,0.0006,-0.0028,-0.0083,0.0076,0.01,0.01,0.01,0.01,0,279
1576103648471216841,56,1576103648471038632,,0,3.01,-0.84,-0.65,3.19,6.01078828016,0.0062,-0.0025,-0.0023,0.0089,0.01,0.01,0.01,0.01,0,279
1576103648578562257,57,1576103648578156966,,0,3.01,-0.91,-0.65,3.22,5.98982897024,0.0089,-0.0019,-0.001,0.0001,0.01,0.01,0.01,0.01,0,279
1576103648675252174,58,1576103648675054924,,0,3.02,-0.98,-0.64,3.24,5.96814081082,0.003,-0.0052,-0.0081,0.0048,0.01,0.01,0.01,0.01,0,279
1576103648773350841,59,1576103648773069966,,0,3.03,-1.06,-0.64,3.27,5.94583271046,0.0022,-0.0036,-0.0041,0.0072,0.01,0.01,0.01,0.01,0,279
1576103648867527674,60,1576103648867141341,,0,3.03,-1.15,-0.66,3.31,5.92020848451,0.0081,-0.0039,-0.004,0.007,0.01,0.01,0.01,0.01,0,279
1576103648973342632,61,1576103648973086716,,0,3.03,-1.24,-0.65,3.34,5.89537524178,0.0058,-0.0001,-0.007,0.0045,0.01,0.01,0.01,0.01,0,279
1576103649072364132,62,1576103649072088299,,0,3.04,-1.34,-0.64,3.39,5.86671344481,0.0058,-0.0073,-0.0093,0.0032,0.01,0.01,0.01,0.01,0,279
1576103649170490132,63,1576103649170197924,,0,3.04,-1.44,-0.65,3.43,5.84031010388,0.0095,-0.0064,-0.0067,0.0084,0.01,0.01,0.01,0.01,0,279
1576103649264347591,64,1576103649264076216,,0,3.05,-1.56,-0.66,3.49,5.80990262859,0.0065,-0.0052,-0.0007,0.0069,0.01,0.01,0.01,0.01,0,279
1576103649371607924,65,1576103649371156341,,0,3.06,-1.68,-0.65,3.56,5.7801196321,0.0063,-0.0073,-0.0053,0.0007,0.01,0.01,0.01,0.01,0,279
1576103649470486632,66,1576103649470205966,,0,3.07,-1.8,-0.67,3.63,5.75170776627,0.0072,-0.0091,-0.0059,0.003,0.01,0.01,0.01,0.01,0,279
1576103649578541132,67,1576103649578164424,,0,3.08,-1.93,-0.67,3.7,5.72223404213,0.0021,-0.0064,-0.0028,0.0015,0.01,0.01,0.01,0.01,0,279
1576103649674510633,68,1576103649674158924,,0,3.08,-2.05,-0.68,3.76,5.69608133048,0.0064,-0.0036,-0.0051,0.0099,0.01,0.01,0.01,0.01,0,279
1576103649767235383,69,1576103649767042966,,0,3.09,-2.18,-0.68,3.84,5.66727222772,0.0012,-0.0078,-0.0034,0.0082,0.01,0.01,0.01,0.01,0,279
1576103649872202049,70,1576103649872025633,,0,3.09,-2.31,-0.68,3.92,5.64134256915,0.0044,-0.0028,-0.0017,0.0028,0.01,0.01,0.01,0.01,0,279
1576103649971590049,71,1576103649971168924,,0,3.1,-2.44,-0.68,4.0,5.61537590961,0.001,-0.0058,-0.0089,0.0091,0.01,0.01,0.01,0.01,0,279
1576103650070520258,72,1576103650070138924,,0,3.1,-2.57,-0.7,4.09,5.58937957947,0.0003,-0.0087,-0.0027,0.0033,0.01,0.01,0.01,0.01,0,279
1576103650171513508,73,1576103650171142883,,0,3.11,-2.71,-0.7,4.19,5.56536489616,0.0019,-0.0074,-0.0017,0.0005,0.01,0.01,0.01,0.01,0,279
1576103650271494549,74,1576103650271188966,,0,3.1,-2.85,-0.71,4.27,5.54023320212,0.0037,-0.0008,-0.0041,0.0044,0.01,0.01,0.01,0.01,0,279
1576103650371190758,75,1576103650371022591,,0,3.1,-2.99,-0.69,4.37,5.51652848929,0.0084,-0.004,-0.0056,0.0016,0.01,0.01,0.01,0.01,0,279
1576103650471965299,76,1576103650471186258,,0,3.11,-3.14,-0.68,4.47,5.49367689339,0.0045,-0.0002,-0.0003,0.0048,0.01,0.01,0.01,0.01,0,279
1576103650579347924,77,1576103650579097216,,0,3.12,-3.3,-0.7,4.6,5.46909951593,0.0014,-0.0059,-0.006,0.0011,0.01,0.01,0.01,0.01,0,279
1576103650668925466,78,1576103650668263466,,0,3.12,-3.44,-0.69,4.7,5.44935111545,0.0041,-0.0024,-0.0075,0.0007,0.01,0.01,0.01,0.01,0,279
1576103650772284091,79,1576103650772061508,,0,3.12,-3.59,-0.69,4.81,5.42847942105,0.0098,-0.0068,-0.0061,0.0084,0.01,0.01,0.01,0.01,0,279
1576103650871270924,80,1576103650871043508,,0,3.13,-3.75,-0.7,4.93,5.40738013573,0.0008,-0.005,-0.0043,0.0095,0.01,0.01,0.01,0.01,0,279
1576103650970643633,81,1576103650970156841,,0,3.12,-3.91,-0.69,5.05,5.38655486709,0.0085,-0.0052,-0.0022,0.0092,0.01,0.01,0.01,0.01,0,279
1576103651070835424,82,1576103651070233008,,0,3.13,-4.07,-0.7,5.18,5.36713144691,0.0014,-0.0089,-0.002,0.01,0.01,0.01,0.01,0.01,0,279
1576103651170672466,83,1576103651170191716,,0,3.14,-4.23,-0.68,5.31,5.35104020934,0.0036,-0.0041,-0.0094,0.0084,0.01,0.01,0.01,0.01,0,279
1576103651269764466,84,1576103651269195091,,0,3.15,-4.39,-0.7,5.45,5.33442921272,0.0031,-0.0076,-0.0004,0.0063,0.01,0.01,0.01,0.01,0,279
1576103651370597549,85,1576103651370248383,,0,3.16,-4.56,-0.7,5.6,5.3189579161,0.0083,-0.0065,-0.0086,0.0029,0.01,0.01,0.01,0.01,0,279
1576103651470336966,86,1576103651470088049,,0,3.17,-4.73,-0.7,5.74,5.30381404324,0.0073,-0.0008,-0.002,0.0018,0.01,0.01,0.01,0.01,0,279
1576103651571552133,87,1576103651571205716,,0,3.18,-4.9,-0.7,5.88,5.28880630607,0.0063,-0.0015,-0.003,0.0082,0.01,0.01,0.01,0.01,0,279
1576103651674602549,88,1576103651674156591,,0,3.19,-5.07,-0.7,6.04,5.2744373594,0.0079,-0.0076,-0.0092,0.0024,0.01,0.01,0.01,0.01,0,279
1576103651772414049,89,1576103651772105174,,0,3.19,-5.25,-0.71,6.19,5.25954725742,0.0095,-0.0019,-0.0038,0.001,0.01,0.01,0.01,0.01,0,279
1576103651871394174,90,1576103651871115924,,0,3.2,-5.42,-0.7,6.34,5.24569004129,0.0048,-0.0086,-0.0031,0.0031,0.01,0.01,0.01,0.01,0,279
1576103651973265049,91,1576103651973041883,,0,3.21,-5.6,-0.69,6.5,5.23265033739,0.0035,-0.0091,-0.0057,0.0018,0.01,0.01,0.01,0.01,0,279
1576103652071281299,92,1576103652071040508,,0,3.22,-5.78,-0.69,6.65,5.22117689195,0.0053,-0.0026,-0.0096,0.0081,0.01,0.01,0.01,0.01,0,279
1576103652170565841,93,1576103652170199841,,0,3.23,-5.95,-0.71,6.8,5.21020505414,0.0037,0.0,-0.0013,0.0092,0.01,0.01,0.01,0.01,0,279
1576103652271257633,94,1576103652271043299,,0,3.24,-6.12,-0.71,6.96,5.19925311308,0.0034,-0.0069,-0.0031,0.009,0.01,0.01,0.01,0.01,0,279
1576103652370688883,95,1576103652370183258,,0,3.24,-6.29,-0.71,7.12,5.18859578361,0.0088,-0.0085,-0.0014,0.0026,0.01,0.01,0.01,0.01,0,279
1576103652465541008,96,1576103652465220716,,0,3.25,-6.47,-0.7,7.27,5.17806725943,0.0022,-0.0014,-0.0096,0.0073,0.01,0.01,0.01,0.01,0,279
1576103652579611758,97,1576103652579161508,,0,3.26,-6.64,-0.7,7.43,5.16867913338,0.0012,-0.0041,-0.0076,0.005,0.01,0.01,0.01,0.01,0,279
1576103652675284216,98,1576103652675046716,,0,3.26,-6.82,-0.7,7.59,5.15861067799,0.0032,-0.0011,-0.0066,0.0044,0.01,0.01,0.01,0.01,0,279
1576103652763525091,99,1576103652763206300,,0,3.26,-6.99,-0.7,7.75,5.14853279782,0.001,-0.0066,-0.0083,0.0017,0.01,0.01,0.01,0.01,0,279
1576103652872277633,100,1576103652872067133,,0,3.26,-7.17,-0.71,7.92,5.1396340621,0.0089,-0.0097,-0.0016,0.0009,0.01,0.01,0.01,0.01,0,279
1576103652972327883,101,1576103652972058675,,0,3.27,-7.35,-0.71,8.08,5.13073113759,0.0005,-0.0063,-0.008,0.0025,0.01,0.01,0.01,0.01,0,279
1576103653071300883,102,1576103653071076800,,0,3.26,-7.53,-0.71,8.24,5.12170778535,0.0092,-0.0058,-0.0079,0.0057,0.01,0.01,0.01,0.01,0,279
1576103653172565675,103,1576103653172173008,,0,3.27,-7.71,-0.7,8.41,5.11380947236,0.0048,-0.0052,-0.0068,0.0012,0.01,0.01,0.01,0.01,0,279
1576103653271585175,104,1576103653271177800,,0,3.27,-7.89,-0.71,8.57,5.10538860778,0.0019,-0.0023,-0.0034,0.0034,0.01,0.01,0.01,0.01,0,279
1576103653366576966,105,1576103653366150508,,0,3.27,-8.06,-0.7,8.73,5.09836051595,0.0091,-0.0095,-0.0055,0.0088,0.01,0.01,0.0102,0.01,0,279
1576103653472494758,106,1576103653472178883,,0,3.28,-8.23,-0.72,8.89,5.09220997566,0.0069,-0.0036,-0.0005,0.0047,0.01,0.01,0.01,0.01,0,279
1576103653579242216,107,1576103653579042633,,0,3.28,-8.41,-0.73,9.06,5.08466945516,0.0067,-0.0068,-0.0055,0.0056,0.01,0.01,0.0102,0.01,0,279
1576103653673529675,108,1576103653673153175,,0,3.28,-8.57,-0.73,9.21,5.07846480967,0.0083,-0.0077,-0.0038,0.0056,0.01,0.01,0.0104,0.01,0,279
1576103653765491716,109,1576103653765181341,,0,3.29,-8.75,-0.73,9.38,5.07205735692,0.0024,-0.0058,-0.0035,0.0031,0.01,0.01,0.01,0.01,0,279
1576103653872532091,110,1576103653872181675,,0,3.28,-8.92,-0.74,9.54,5.06476606944,0.0026,-0.0067,-0.0026,0.0,0.01,0.01,0.0103,0.01,0,279
1576103653972251800,111,1576103653972034175,,0,3.27,-9.1,-0.71,9.7,5.05803468358,0.0089,-0.0054,-0.0096,0.0045,0.01,0.01,0.0102,0.01,0,279
1576103654072564091,112,1576103654072168466,,0,3.26,-9.27,-0.72,9.85,5.05138497913,0.0093,-0.0019,-0.0061,0.0082,0.01,0.01,0.01,0.01,0,279
1576103654171604841,113,1576103654171190925,,0,3.26,-9.45,-0.72,10.02,5.04469303771,0.003,-0.0053,0.0,0.0083,0.01,0.01,0.01,0.01,0,279
1576103654266418175,114,1576103654266148008,,0,3.26,-9.63,-0.73,10.19,5.03898371666,0.0025,-0.0016,-0.001,0.0054,0.01,0.01,0.0101,0.01,0,279
1576103654372279841,115,1576103654372052425,,0,3.26,-9.8,-0.71,10.35,5.03396624413,0.0056,-0.0025,-0.0066,0.007,0.01,0.01,0.01,0.01,0,279
1576103654471628300,116,1576103654471172008,,0,3.26,-9.97,-0.72,10.52,5.02865485815,0.0055,-0.0086,-0.0069,0.0045,0.01,0.01,0.01,0.01,0,279
1576103654579434966,117,1576103654579100800,,0,3.25,-10.15,-0.72,10.68,5.0226900209,0.0057,-0.0031,-0.0041,0.0069,0.01,0.01,0.01,0.01,0,279
1576103654674722883,118,1576103654674225758,,0,3.25,-10.33,-0.73,10.86,5.01717722392,0.0021,-0.0075,-0.0002,0.0015,0.01,0.01,0.01,0.01,0,279
1576103654773275466,119,1576103654773071008,,0,3.24,-10.5,-0.72,11.02,5.01185466784,0.0047,-0.0091,-0.0052,0.0025,0.01,0.01,0.01,0.01,0,279
1576103654871477425,120,1576103654871168550,,0,3.23,-10.68,-0.71,11.18,5.00615791316,0.001,-0.0004,-0.0091,0.0016,0.01,0.01,0.01,0.01,0,279
1576103654972523300,121,1576103654972207883,,0,3.22,-10.86,-0.71,11.35,5.00096800209,0.0047,-0.0025,-0.0016,0.0034,0.01,0.01,0.01,0.01,0,279
1576103655069498800,122,1576103655069168758,,0,3.21,-11.04,-0.72,11.52,4.99570408907,0.0045,-0.0008,-0.0056,0.0021,0.01,0.01,0.01,0.01,0,279
1576103655159254675,123,1576103655159050133,,0,3.2,-11.21,-0.72,11.68,4.99034697546,0.0007,-0.0068,-0.0035,0.0069,0.01,0.01,0.01,0.01,0,279
1576103655269569008,124,1576103655269191467,,0,3.2,-11.39,-0.73,11.85,4.9862119414,0.0001,-0.0033,-0.0006,0.0067,0.01,0.01,0.01,0.01,0,279
1576103655362216925,125,1576103655362038717,,0,3.18,-11.57,-0.72,12.02,4.98107788087,0.0059,-0.0004,-0.0011,0.0026,0.01,0.01,0.01,0.01,0,279
1576103655462479300,126,1576103655462140842,,0,3.17,-11.74,-0.71,12.19,4.97631627361,0.0047,-0.008,-0.0029,0.0002,0.01,0.01,0.01,0.01,0,279
1576103655570495592,127,1576103655570188675,,0,3.16,-11.92,-0.71,12.35,4.97190722285,0.0059,-0.0039,-0.0054,0.0077,0.01,0.01,0.01,0.01,0,279
1576103655666547717,128,1576103655666156300,,0,3.15,-12.09,-0.73,12.52,4.96741858508,0.004,-0.0077,-0.0038,0.0036,0.01,0.01,0.011,0.01,0,279
1576103655772261092,129,1576103655772050383,,0,3.14,-12.27,-0.71,12.69,4.96295682538,0.0018,-0.0052,-0.0049,0.001,0.01,0.01,0.0107,0.01,0,279
1576103655873521425,130,1576103655873194467,,0,3.12,-12.45,-0.71,12.85,4.9585163587,0.0084,-0.0029,-0.0071,0.0099,0.01,0.01,0.0101,0.01,0,279
1576103655972565175,131,1576103655972171925,,0,3.11,-12.62,-0.71,13.02,4.95451711125,0.0091,-0.0095,-0.0091,0.0088,0.01,0.01,0.01,0.01,0,279
1576103656059584925,132,1576103656059153842,,0,3.11,-12.79,-0.71,13.19,4.95076465336,0.0003,-0.0097,-0.0017,0.0014,0.01,0.01,0.0101,0.01,0,279
1576103656173347258,133,1576103656173069175,,0,3.1,-12.98,-0.71,13.36,4.9471396045,0.0049,-0.0023,-0.0005,0.0073,0.01,0.01,0.01,0.01,0,279
1576103656272216508,134,1576103656272031842,,0,3.1,-13.15,-0.71,13.53,4.94376972278,0.0001,-0.0081,-0.0012,0.0071,0.01,0.01,0.01,0.01,0,279
1576103656371201592,135,1576103656371028258,,0,3.08,-13.33,-0.71,13.7,4.93996979194,0.0084,-0.0054,-0.0049,0.0071,0.01,0.01,0.01,0.01,0,279
1576103656464526175,136,1576103656464185758,,0,3.08,-13.51,-0.72,13.88,4.9368781157,0.0059,-0.0049,-0.0061,0.0017,0.01,0.01,0.01,0.01,0,279
1576103656580227258,137,1576103656580040883,,0,3.07,-13.68,-0.71,14.04,4.93306910914,0.0002,-0.0059,-0.0039,0.0042,0.01,0.01,0.01,0.01,0,279
1576103656674574342,138,1576103656674148467,,0,3.06,-13.86,-0.74,14.21,4.92995579082,0.004,-0.0002,-0.0032,0.0043,0.01,0.01,0.01,0.01,0,279
1576103656773209092,139,1576103656773047592,,0,3.06,-14.03,-0.74,14.38,4.92709240365,0.0006,-0.0054,-0.005,0.0045,0.01,0.01,0.01,0.01,0,279
1576103656872214633,140,1576103656872032800,,0,3.04,-14.2,-0.73,14.54,4.92360907553,0.006,-0.0061,-0.0054,0.0076,0.01,0.01,0.01,0.01,0,279
1576103656967241883,141,1576103656967046550,,0,3.03,-14.38,-0.73,14.71,4.92066400695,0.0096,-0.0025,-0.0092,0.0088,0.01,0.01,0.01,0.01,0,279
1576103657071595008,142,1576103657071149258,,0,3.02,-14.56,-0.73,14.89,4.91750461194,0.0094,-0.0013,-0.0039,0.0012,0.01,0.01,0.01,0.01,0,279
1576103657173532467,143,1576103657173172217,,0,3.01,-14.73,-0.75,15.05,4.91437872724,0.0074,-0.0045,-0.0001,0.009,0.01,0.01,0.01,0.01,0,279
1576103657271499175,144,1576103657271171133,,0,3.01,-14.9,-0.74,15.22,4.9120455711,0.006,-0.0049,-0.0087,0.0054,0.01,0.01,0.01,0.01,0,279
1576103657372214008,145,1576103657372034258,,0,2.99,-15.07,-0.74,15.39,4.90862193324,0.0074,-0.0082,-0.0001,0.001,0.01,0.01,0.0106,0.01,0,279
1576103657472210508,146,1576103657472039925,,0,2.98,-15.25,-0.74,15.56,4.90581823633,0.0083,-0.0062,-0.0034,0.0039,0.01,0.01,0.0102,0.01,0,279
1576103657578494300,147,1576103657578180342,,0,2.96,-15.43,-0.75,15.73,4.90198898395,0.0012,-0.0004,-0.0042,0.0,0.01,0.01,0.01,0.01,0,279
1576103657674501133,148,1576103657674133383,,0,2.94,-15.6,-0.73,15.89,4.89883063614,0.0031,-0.0021,-0.0043,0.0042,0.01,0.01,0.01,0.01,0,279
1576103657773434300,149,1576103657773163925,,0,2.91,-15.76,-0.74,16.04,4.89507154599,0.0025,-0.0052,-0.0095,0.0095,0.01,0.01,0.01,0.01,0,279
1576103657867232925,150,1576103657867042800,,0,2.87,-15.92,-0.76,16.2,4.89103075971,0.0062,-0.0086,-0.0021,0.0041,0.01,0.01,0.01,0.01,0,279
1576103657973577842,151,1576103657973199925,,0,2.83,-16.09,-0.75,16.35,4.8868297522,0.0058,-0.0013,-0.0003,0.0065,0.01,0.01,0.0101,0.01,0,279
1576103658071422217,152,1576103658071183592,,0,2.79,-16.24,-0.76,16.5,4.88276138971,0.0046,-0.0037,-0.004,0.0,0.01,0.01,0.0104,0.01,0,279
1576103658171212675,153,1576103658171027217,,0,2.75,-16.39,-0.75,16.64,4.8786207706,0.0008,-0.0053,-0.0097,0.0018,0.01,0.01,0.0105,0.01,0,279
1576103658272218717,154,1576103658272042967,,0,2.71,-16.54,-0.75,16.78,4.8750278358,0.0049,-0.0051,-0.0026,0.0033,0.01,0.01,0.01,0.01,0,279
1576103658371614550,155,1576103658371139925,,0,2.66,-16.69,-0.75,16.92,4.87067987157,0.0051,-0.0056,-0.0053,0.0038,0.01,0.01,0.0109,0.01,0,279
1576103658470484259,156,1576103658470181717,,0,2.6,-16.83,-0.78,17.05,4.86614864776,0.0098,-0.0094,-0.0001,0.0083,0.01,0.01,0.0112,0.01,0,279
1576103658579268134,157,1576103658579067259,,0,2.55,-16.98,-0.76,17.19,4.86157763045,0.0028,-0.004,-0.0089,0.002,0.01,0.01,0.0114,0.01,0,279
