%time,field.header.seq,field.header.stamp,field.header.frame_id,field.refStationId,field.relPosNED0,field.relPosNED1,field.relPosNED2,field.relPosLength,field.relPosHeading,field.relPosHPNED0,field.relPosHPNED1,field.relPosHPNED2,field.relPosHPLength,field.accNED0,field.accNED1,field.accNED2,field.accLength,field.accHeading,field.flags
1576083288096603192,326,1576083288096222317,,0,-23.33,-18.23,0.31,29.61,3.80480206138,-0.0061,-0.0015,0.0033,0.0052,0.01,0.01,0.01,0.01,0,279
1576083288199571484,327,1576083288199219484,,0,-23.36,-18.14,0.31,29.58,3.80181754836,-0.0093,-0.0055,0.0003,0.0085,0.01,0.01,0.01,0.01,0,279
1576083288299318317,328,1576083288299091651,,0,-23.39,-18.02,0.3,29.54,3.79811779942,-0.0084,-0.0097,0.0062,0.0007,0.01,0.01,0.01,0.01,0,279
1576083288396549859,329,1576083288396206442,,0,-23.43,-17.9,0.3,29.49,3.79405397478,-0.004,-0.0058,0.0035,0.0035,0.01,0.01,0.01,0.01,0,279
1576083288484596151,330,1576083288484171109,,0,-23.45,-17.77,0.31,29.43,3.79002575487,-0.0092,-0.0058,0.0066,0.0049,0.01,0.01,0.01,0.01,0,279
1576083288587328901,331,1576083288587100776,,0,-23.49,-17.63,0.31,29.37,3.78544112399,-0.006,-0.0048,0.0042,0.0093,0.01,0.01,0.01,0.01,0,279
1576083288697616567,332,1576083288697225901,,0,-23.52,-17.48,0.32,29.31,3.78073362193,-0.0035,-0.0029,0.0036,0.0006,0.01,0.01,0.01,0.01,0,279
1576083288798542442,333,1576083288798184901,,0,-23.55,-17.32,0.32,29.23,3.77575978263,-0.0002,-0.0016,0.0038,0.0062,0.01,0.01,0.01,0.01,0,279
1576083288898563192,334,1576083288898169151,,0,-23.57,-17.16,0.32,29.16,3.77083969947,-0.0053,-0.0019,0.0026,0.0021,0.01,0.01,0.01,0.01,0,279
1576083288997491359,335,1576083288997186776,,0,-23.59,-17.0,0.32,29.08,3.76606273331,-0.0007,-0.0013,0.0055,0.0004,0.01,0.01,0.01,0.01,0,279
1576083289099546276,336,1576083289099214776,,0,-23.59,-16.84,0.32,28.98,3.76150183891,-0.0037,-0.0005,0.0077,0.0092,0.01,0.01,0.01,0.01,0,279
1576083289201570317,337,1576083289201203942,,0,-23.59,-16.67,0.33,28.89,3.7569583978,-0.0036,-0.0092,0.0017,0.0057,0.01,0.01,0.01,0.01,0,279
1576083289297506067,338,1576083289297209484,,0,-23.59,-16.51,0.32,28.8,3.75230430281,-0.0062,-0.0068,0.0073,0.0044,0.01,0.01,0.01,0.01,0,279
1576083289397270692,339,1576083289397054067,,0,-23.59,-16.35,0.32,28.71,3.74785476042,-0.0034,-0.0089,0.0072,0.0018,0.01,0.01,0.01,0.01,0,279
1576083289496548984,340,1576083289496160526,,0,-23.58,-16.19,0.32,28.61,3.74323976081,-0.0061,-0.0032,0.0024,0.0017,0.01,0.01,0.01,0.01,0,279
1576083289595598567,341,1576083289595189526,,0,-23.57,-16.02,0.33,28.5,3.73871132953,-0.0028,-0.0075,0.0005,0.0073,0.01,0.01,0.01,0.01,0,279
1576083289696611443,342,1576083289696231234,,0,-23.56,-15.86,0.31,28.4,3.7341211136,-0.0004,-0.0014,0.0073,0.0038,0.01,0.01,0.01,0.01,0,279
1576083289791306151,343,1576083289791073318,,0,-23.53,-15.69,0.32,28.29,3.72982411298,-0.0074,-0.0094,0.0081,0.0046,0.01,0.01,0.01,0.01,0,279
1576083289902335068,344,1576083289902096901,,0,-23.5,-15.54,0.32,28.17,3.72584755481,-0.0033,-0.0019,0.004,0.0091,0.01,0.01,0.01,0.01,0,279
1576083289996605568,345,1576083289996162109,,0,-23.47,-15.39,0.31,28.07,3.72223297793,-0.0009,-0.0089,0.0087,0.0033,0.01,0.01,0.01,0.01,0,279
1576083290095616401,346,1576083290095154901,,0,-23.42,-15.26,0.31,27.96,3.71892173928,-0.0094,-0.0009,0.0096,0.0031,0.01,0.01,0.01,0.01,0,279
1576083290185625901,347,1576083290185152484,,0,-23.39,-15.11,0.31,27.85,3.71531274745,-0.0007,-0.0057,0.0061,0.0015,0.01,0.01,0.01,0.01,0,279
1576083290296581943,348,1576083290296198859,,0,-23.34,-14.99,0.32,27.75,3.71235092371,-0.0099,-0.0015,0.0003,0.0001,0.01,0.01,0.01,0.01,0,279
1576083290396579651,349,1576083290396158526,,0,-23.29,-14.86,0.32,27.63,3.70944844116,-0.0061,-0.0017,0.0016,0.0048,0.01,0.01,0.01,0.01,0,279
1576083290491602359,350,1576083290491207984,,0,-23.24,-14.73,0.32,27.52,3.7064408898,-0.0051,-0.001,0.0093,0.0017,0.01,0.01,0.0108,0.01,0,279
1576083290587467693,351,1576083290587161859,,0,-23.17,-14.6,0.33,27.39,3.70387874645,-0.0059,-0.004,0.0011,0.0055,0.01,0.01,0.0115,0.01,0,279
1576083290681636526,352,1576083290681190026,,0,-23.09,-14.48,0.32,27.26,3.70165903671,-0.0088,-0.0039,0.0062,0.0062,0.01,0.01,0.0117,0.01,0,279
1576083290796229484,353,1576083290796035276,,0,-23.01,-14.38,0.31,27.13,3.70009975956,-0.003,-0.0002,0.0018,0.0082,0.01,0.01,0.012,0.01,0,279
1576083290904284276,354,1576083290904064151,,0,-22.92,-14.27,0.31,27.0,3.69838689343,-0.0065,-0.0016,0.0017,0.0074,0.01,0.01,0.0126,0.01,0,279
1576083291001363651,355,1576083291001107443,,0,-22.83,-14.16,0.31,26.87,3.69695293092,-0.0002,-0.0062,0.0039,0.0,0.01,0.01,0.0125,0.01,0,279
1576083291096258693,356,1576083291096049193,,0,-22.73,-14.06,0.31,26.73,3.69561042366,-0.0012,-0.0026,0.0042,0.0013,0.01,0.01,0.0135,0.01,0,279
1576083291199603234,357,1576083291199223651,,0,-22.62,-13.95,0.31,26.58,3.6942933982,-0.0066,-0.0067,0.0003,0.0066,0.01,0.01,0.0133,0.01,0,279
1576083291299550318,358,1576083291299199026,,0,-22.5,-13.85,0.31,26.42,3.69343015835,-0.0035,-0.0039,0.0082,0.008,0.01,0.01,0.0133,0.01,0,279
1576083291397300109,359,1576083291397052984,,0,-22.36,-13.74,0.3,26.25,3.69267757238,-0.0072,-0.0069,0.0086,0.0058,0.01,0.01,0.0114,0.01,0,279
1576083291498558443,360,1576083291498209276,,0,-22.21,-13.63,0.29,26.06,3.69221087134,-0.0023,-0.0074,0.0013,0.0063,0.01,0.01,0.0105,0.01,0,279
1576083291592506234,361,1576083291592177234,,0,-22.05,-13.53,0.29,25.87,3.69209009455,-0.0038,-0.0064,0.0029,0.0084,0.01,0.01,0.01,0.01,0,279
1576083291699296901,362,1576083291699067276,,0,-21.89,-13.43,0.28,25.68,3.69210754785,0.0,-0.0064,0.0061,0.0064,0.01,0.01,0.01,0.01,0,279
1576083291800285651,363,1576083291800044609,,0,-21.73,-13.34,0.28,25.5,3.69217387036,-0.0003,-0.0003,0.003,0.0,0.01,0.01,0.01,0.01,0,279
1576083291908284984,364,1576083291908056484,,0,-21.56,-13.23,0.27,25.29,3.69201574353,-0.002,-0.0023,0.0016,0.01,0.01,0.01,0.01,0.01,0,279
1576083291995514776,365,1576083291995205984,,0,-21.39,-13.13,0.26,25.1,3.69215886053,-0.0068,-0.0052,0.0092,0.0084,0.01,0.01,0.01,0.01,0,279
1576083292101248776,366,1576083292101044151,,0,-21.23,-13.04,0.27,24.92,3.69258576806,-0.0009,-0.0058,0.0032,0.0002,0.01,0.01,0.01,0.01,0,279
1576083292204623193,367,1576083292204186484,,0,-21.05,-12.94,0.26,24.72,3.69286711514,-0.0078,-0.0076,0.0076,0.0013,0.01,0.01,0.01,0.01,0,279
1576083292300232651,368,1576083292300040693,,0,-20.87,-12.85,0.26,24.51,3.69347902757,-0.0053,-0.003,0.0013,0.0062,0.01,0.01,0.01,0.01,0,279
1576083292390255026,369,1576083292390064943,,0,-20.69,-12.76,0.26,24.31,3.69416947982,-0.0075,-0.0033,0.0056,0.0079,0.01,0.01,0.01,0.01,0,279
1576083292494632943,370,1576083292494169610,,0,-20.51,-12.67,0.25,24.12,3.695007936,-0.0088,-0.0068,0.0088,0.0003,0.01,0.01,0.01,0.01,0,279
1576083292599668776,371,1576083292599234151,,0,-20.33,-12.59,0.25,23.91,3.69612459765,-0.0005,-0.0019,0.0072,0.0055,0.01,0.01,0.01,0.01,0,279
1576083292700589318,372,1576083292700203776,,0,-20.14,-12.5,0.25,23.71,3.69713409609,-0.0086,-0.0073,0.0009,0.0063,0.01,0.01,0.01,0.01,0,279
1576083292800238610,373,1576083292800038943,,0,-19.95,-12.42,0.24,23.5,3.69822527594,-0.0097,-0.0003,0.0081,0.0099,0.01,0.01,0.01,0.01,0,279
1576083292906283776,374,1576083292906063485,,0,-19.77,-12.32,0.24,23.3,3.69913808314,-0.0033,-0.0093,0.0013,0.0035,0.01,0.01,0.01,0.01,0,279
1576083292998282735,375,1576083292998069901,,0,-19.59,-12.24,0.23,23.1,3.70020238492,-0.0048,-0.007,0.0077,0.0085,0.01,0.01,0.01,0.01,0,279
1576083293098575568,376,1576083293098150943,,0,-19.4,-12.15,0.23,22.89,3.70129251757,-0.003,-0.0066,0.0009,0.0079,0.01,0.01,0.01,0.01,0,279
1576083293189630360,377,1576083293189191776,,0,-19.21,-12.07,0.22,22.69,3.70245769938,-0.0076,-0.0016,0.0054,0.0056,0.01,0.01,0.01,0.01,0,279
1576083293299282360,378,1576083293299057276,,0,-19.03,-11.99,0.2,22.49,3.70385745344,-0.0042,-0.0036,0.0083,0.0087,0.01,0.01,0.01,0.01,0,279
1576083293383539651,379,1576083293383218735,,0,-18.83,-11.9,0.19,22.28,3.70532806786,-0.0075,-0.0084,0.0073,0.0068,0.01,0.01,0.01,0.01,0,279
1576083293498303985,380,1576083293498070735,,0,-18.64,-11.82,0.2,22.07,3.70671979341,-0.0041,-0.0025,0.0011,0.0075,0.01,0.01,0.01,0.01,0,279
1576083293599567776,381,1576083293599230235,,0,-18.45,-11.73,0.18,21.86,3.70782039804,-0.0046,-0.0008,0.0082,0.0082,0.01,0.01,0.01,0.01,0,279
1576083293699279026,382,1576083293699077818,,0,-18.26,-11.64,0.18,21.65,3.70909309213,-0.0025,-0.0014,0.0011,0.0081,0.01,0.01,0.01,0.01,0,279
1576083293798223235,383,1576083293798040818,,0,-18.08,-11.55,0.18,21.45,3.71010782655,-0.0005,-0.0012,0.0044,0.0062,0.01,0.01,0.01,0.01,0,279
1576083293905609235,384,1576083293905177943,,0,-17.89,-11.46,0.16,21.25,3.71125066815,-0.0073,-0.003,0.0045,0.0042,0.01,0.01,0.01,0.01,0,279
1576083294004554776,385,1576083294004160901,,0,-17.7,-11.36,0.16,21.04,3.71226365725,-0.0099,-0.0083,0.0065,0.0054,0.01,0.01,0.01,0.01,0,279
1576083294099550818,386,1576083294099199860,,0,-17.52,-11.28,0.16,20.84,3.71381420775,-0.0057,-0.0084,0.0047,0.0072,0.01,0.01,0.01,0.01,0,279
1576083294203449818,387,1576083294203191526,,0,-17.33,-11.19,0.15,20.63,3.71499719192,-0.0065,-0.0056,0.0026,0.0078,0.01,0.01,0.01,0.01,0,279
1576083294296491360,388,1576083294296199651,,0,-17.14,-11.1,0.15,20.42,3.71623951728,-0.0071,-0.0035,0.0034,0.0088,0.01,0.01,0.01,0.01,0,279
1576083294401268026,389,1576083294401058318,,0,-16.97,-11.0,0.13,20.23,3.7170294533,-0.0019,-0.0091,0.0032,0.0003,0.01,0.01,0.01,0.01,0,279
1576083294501600235,390,1576083294501147985,,0,-16.79,-10.91,0.12,20.03,3.71783021036,-0.01,-0.0067,0.0068,0.0057,0.01,0.01,0.01,0.01,0,279
1576083294600267610,391,1576083294600047193,,0,-16.61,-10.82,0.13,19.83,3.71884215226,-0.0069,-0.0017,0.0039,0.0005,0.01,0.01,0.01,0.01,0,279
1576083294699598235,392,1576083294699216485,,0,-16.43,-10.72,0.11,19.62,3.71981534785,-0.0079,-0.0079,0.0093,0.0092,0.01,0.01,0.01,0.01,0,279
1576083294801563151,393,1576083294801206651,,0,-16.26,-10.63,0.11,19.43,3.7205222062,-0.006,-0.0021,0.0086,0.0029,0.01,0.01,0.01,0.01,0,279
1576083294908254943,394,1576083294908049735,,0,-16.08,-10.53,0.1,19.23,3.72146538213,-0.0076,-0.0072,0.009,0.0016,0.01,0.01,0.01,0.01,0,279
1576083295003525485,395,1576083295003215860,,0,-15.9,-10.43,0.09,19.02,3.7223048855,-0.0066,-0.0077,0.0088,0.0056,0.01,0.01,0.01,0.01,0,279
1576083295104292901,396,1576083295104070235,,0,-15.71,-10.33,0.09,18.8,3.72311716173,-0.0075,-0.0019,0.0087,0.0096,0.01,0.01,0.01,0.01,0,279
1576083295197322151,397,1576083295197094443,,0,-15.53,-10.22,0.09,18.59,3.72385718134,-0.0038,-0.0076,0.0,0.0087,0.01,0.01,0.01,0.01,0,279
1576083295303249110,398,1576083295303043402,,0,-15.36,-10.12,0.08,18.39,3.72424778602,0.0,-0.0018,0.0075,0.0054,0.01,0.01,0.01,0.01,0,279
1576083295401444068,399,1576083295401170985,,0,-15.18,-10.01,0.07,18.19,3.72486493445,-0.0044,-0.0095,0.0064,0.0024,0.01,0.01,0.01,0.01,0,279
1576083295502272152,400,1576083295502056277,,0,-15.01,-9.91,0.07,17.99,3.72537212713,-0.0021,-0.0068,0.0015,0.002,0.01,0.01,0.01,0.01,0,279
1576083295600425735,401,1576083295600084568,,0,-14.84,-9.8,0.06,17.78,3.72547754501,-0.0007,-0.0058,0.0077,0.0078,0.01,0.01,0.01,0.01,0,279
1576083295701246152,402,1576083295701040902,,0,-14.66,-9.7,0.06,17.58,3.72647517521,-0.0001,-0.0075,0.0055,0.0029,0.01,0.01,0.01,0.01,0,279
1576083295801557068,403,1576083295801157485,,0,-14.49,-9.59,0.04,17.38,3.72666297264,-0.0011,-0.0095,0.0072,0.0023,0.01,0.01,0.01,0.01,0,279
1576083295906651027,404,1576083295906197610,,0,-14.31,-9.49,0.04,17.18,3.72743685163,-0.0056,-0.0092,0.0099,0.0006,0.01,0.01,0.01,0.01,0,279
1576083296008472193,405,1576083296008161277,,0,-14.14,-9.39,0.03,16.98,3.72775903941,-0.0091,-0.0052,0.0057,0.0043,0.01,0.01,0.01,0.01,0,279
1576083296085655652,406,1576083296085168110,,0,-13.95,-9.29,0.02,16.76,3.72880937855,-0.0098,-0.0007,0.0082,0.0088,0.01,0.01,0.01,0.01,0,279
1576083296203633777,407,1576083296203211568,,0,-13.78,-9.18,0.03,16.56,3.72915320842,-0.0088,-0.0037,0.0034,0.0072,0.01,0.01,0.01,0.01,0,279
1576083296305280360,408,1576083296305057735,,0,-13.61,-9.07,0.02,16.35,3.7293015614,-0.0043,-0.0004,0.0024,0.0092,0.01,0.01,0.01,0.01,0,279
1576083296402320110,409,1576083296402087943,,0,-13.44,-8.96,0.01,16.15,3.72974662036,-0.0011,-0.0036,0.0094,0.0058,0.01,0.01,0.01,0.01,0,279
1576083296501239277,410,1576083296501037193,,0,-13.26,-8.85,0.0,15.94,3.72998991926,-0.0073,-0.0024,0.0092,0.0095,0.01,0.01,0.01,0.01,0,279
1576083296600605902,411,1576083296600150818,,0,-13.1,-8.75,0.0,15.75,3.73064860652,-0.001,-0.0039,-0.0054,0.0065,0.01,0.01,0.01,0.01,0,279
1576083296699578735,412,1576083296699213360,,0,-12.93,-8.65,0.0,15.56,3.73149997813,-0.0003,-0.0058,-0.0069,0.0,0.01,0.01,0.01,0.01,0,279
1576083296798245568,413,1576083296798036402,,0,-12.75,-8.54,-0.01,15.35,3.731870337,-0.0076,-0.007,-0.0011,0.006,0.01,0.01,0.01,0.01,0,279
1576083296906664610,414,1576083296906213735,,0,-12.59,-8.44,-0.02,15.16,3.73256602524,-0.0019,-0.0087,-0.0084,0.0037,0.01,0.01,0.01,0.01,0,279
1576083296993648527,415,1576083296993175402,,0,-12.42,-8.34,-0.02,14.96,3.73301317859,-0.0014,-0.0024,-0.0033,0.0028,0.01,0.01,0.01,0.01,0,279
1576083297099272735,416,1576083297099055902,,0,-12.25,-8.24,-0.03,14.76,3.73365545976,-0.0046,-0.0018,-0.0049,0.0083,0.01,0.01,0.01,0.01,0,279
1576083297201623610,417,1576083297201196902,,0,-12.09,-8.12,-0.04,14.56,3.73328754435,-0.0025,-0.0063,-0.0021,0.0094,0.01,0.01,0.01,0.01,0,279
1576083297302333527,418,1576083297302094943,,0,-11.92,-8.02,-0.03,14.36,3.73391760821,-0.0009,-0.0019,-0.0021,0.0087,0.01,0.01,0.01,0.01,0,279
1576083297398312527,419,1576083297398069777,,0,-11.75,-7.91,-0.04,14.17,3.73377100055,-0.009,-0.0005,-0.005,0.0022,0.01,0.01,0.01,0.01,0,279
1576083297502542943,420,1576083297502191110,,0,-11.59,-7.8,-0.05,13.97,3.7340362906,-0.0008,-0.0018,-0.0072,0.0021,0.01,0.01,0.01,0.01,0,279
1576083297599621860,421,1576083297599183235,,0,-11.43,-7.68,-0.05,13.77,3.73363975179,-0.0036,-0.0093,-0.0078,0.0088,0.01,0.01,0.01,0.01,0,279
1576083297698297402,422,1576083297698069235,,0,-11.26,-7.57,-0.06,13.57,3.7334781343,-0.0052,-0.0035,-0.0052,0.0045,0.01,0.01,0.01,0.01,0,279
1576083297799556443,423,1576083297799181485,,0,-11.1,-7.46,-0.06,13.37,3.73332873412,-0.0014,-0.001,-0.0092,0.0058,0.01,0.01,0.01,0.01,0,279
1576083297901280485,424,1576083297901061902,,0,-10.93,-7.34,-0.06,13.17,3.73285819335,-0.0095,-0.0047,-0.0044,0.0066,0.01,0.01,0.01,0.01,0,279
1576083297998572735,425,1576083297998153110,,0,-10.78,-7.22,-0.08,12.97,3.73192130061,-0.0002,-0.0031,-0.0063,0.0066,0.01,0.01,0.01,0.01,0,279
1576083298089584735,426,1576083298089171985,,0,-10.62,-7.1,-0.08,12.78,3.73132579427,-0.0013,-0.0074,-0.0081,0.0002,0.01,0.01,0.01,0.01,0,279
1576083298191265444,427,1576083298191057735,,0,-10.46,-6.99,-0.08,12.58,3.73077427023,-0.0018,-0.0024,-0.0093,0.0037,0.01,0.01,0.01,0.01,0,279
1576083298299519319,428,1576083298299207777,,0,-10.29,-6.87,-0.1,12.38,3.73049990447,-0.0087,-0.0092,-0.0067,0.0054,0.01,0.01,0.01,0.01,0,279
1576083298402453735,429,1576083298402162527,,0,-10.13,-6.77,-0.1,12.18,3.73047721519,-0.0059,-0.0002,-0.0012,0.0095,0.01,0.01,0.01,0.01,0,279
1576083298501269819,430,1576083298501054152,,0,-9.98,-6.65,-0.11,11.99,3.7295602192,-0.0026,-0.0045,-0.0007,0.0078,0.01,0.01,0.01,0.01,0,279
1576083298599547235,431,1576083298599184610,,0,-9.82,-6.54,-0.11,11.8,3.7289765811,-0.0046,-0.001,-0.0033,0.0034,0.01,0.01,0.01,0.01,0,279
1576083298700599652,432,1576083298700186777,,0,-9.67,-6.42,-0.12,11.61,3.72795765788,-0.0023,-0.0053,-0.005,0.0027,0.01,0.01,0.01,0.01,0,279
1576083298793596944,433,1576083298793234027,,0,-9.51,-6.31,-0.11,11.42,3.7273073482,-0.0094,-0.0049,-0.0025,0.0041,0.01,0.01,0.01,0.01,0,279
1576083298906296110,434,1576083298906066402,,0,-9.36,-6.19,-0.12,11.23,3.72613518508,-0.0065,-0.0076,-0.0069,0.002,0.01,0.01,0.01,0.01,0,279
1576083298999557902,435,1576083298999203985,,0,-9.21,-6.07,-0.12,11.04,3.72475183711,-0.006,-0.0097,-0.009,0.0015,0.01,0.01,0.01,0.01,0,279
1576083299101266069,436,1576083299101048485,,0,-9.06,-5.96,-0.14,10.85,3.72366310072,-0.004,-0.0053,-0.0016,0.0018,0.01,0.01,0.01,0.01,0,279
1576083299201276485,437,1576083299201057485,,0,-8.91,-5.85,-0.14,10.66,3.72291365634,-0.0051,-0.0077,-0.0049,0.0083,0.01,0.01,0.01,0.01,0,279
1576083299302318319,438,1576083299302071819,,0,-8.76,-5.74,-0.15,10.48,3.72197711267,-0.0047,-0.0072,0.0,0.002,0.01,0.01,0.01,0.01,0,279
1576083299401561485,439,1576083299401188569,,0,-8.6,-5.63,-0.15,10.28,3.72126152767,-0.0019,-0.0016,-0.0053,0.0026,0.01,0.01,0.01,0.01,0,279
1576083299499493444,440,1576083299499192485,,0,-8.44,-5.52,-0.14,10.08,3.72065799282,-0.004,-0.001,-0.0099,0.0098,0.01,0.01,0.01,0.01,0,279
1576083299601512360,441,1576083299601213485,,0,-8.29,-5.4,-0.16,9.9,3.71872067735,-0.0066,-0.0017,-0.0053,0.0015,0.01,0.01,0.01,0.01,0,279
1576083299692611027,442,1576083299692175985,,0,-8.14,-5.28,-0.17,9.71,3.71754537263,-0.0029,-0.008,-0.0081,0.0008,0.01,0.01,0.01,0.01,0,279
1576083299798419402,443,1576083299798080569,,0,-7.97,-5.17,-0.16,9.51,3.71717012684,-0.007,-0.006,-0.0019,0.0005,0.01,0.01,0.01,0.01,0,279
1576083299906336569,444,1576083299906097485,,0,-7.82,-5.05,-0.16,9.31,3.71563388803,-0.0022,-0.0085,-0.0047,0.0067,0.01,0.01,0.01,0.01,0,279
1576083300001546152,445,1576083300001181069,,0,-7.67,-4.94,-0.17,9.12,3.71459820965,-0.0001,-0.0088,-0.0063,0.0097,0.01,0.01,0.01,0.01,0,279
1576083300099266110,446,1576083300099073027,,0,-7.51,-4.83,-0.17,8.94,3.71330422255,-0.0084,-0.0073,-0.0023,0.0018,0.01,0.01,0.01,0.01,0,279
1576083300202283360,447,1576083300202059485,,0,-7.36,-4.71,-0.17,8.74,3.71129569764,-0.0061,-0.0083,-0.0021,0.0094,0.01,0.01,0.01,0.01,0,279
1576083300300522777,448,1576083300300179777,,0,-7.21,-4.61,-0.17,8.56,3.71039022083,-0.0058,-0.0029,-0.0088,0.0061,0.01,0.01,0.01,0.01,0,279
1576083300399498569,449,1576083300399142402,,0,-7.07,-4.5,-0.18,8.38,3.70872098793,-0.0024,-0.0046,-0.0007,0.007,0.01,0.01,0.01,0.01,0,279
1576083300501362360,450,1576083300501088319,,0,-6.92,-4.4,-0.18,8.21,3.70749157801,-0.0085,-0.0009,-0.0079,0.0002,0.01,0.01,0.01,0.01,0,279
1576083300592531027,451,1576083300592172902,,0,-6.77,-4.28,-0.19,8.02,3.70565793509,-0.0091,-0.0087,-0.0024,0.0041,0.01,0.01,0.01,0.01,0,279
1576083300697325277,452,1576083300697093110,,0,-6.62,-4.18,-0.19,7.83,3.70468788109,-0.0066,-0.0032,-0.0059,0.009,0.01,0.01,0.01,0.01,0,279
1576083300797220694,453,1576083300797034319,,0,-6.46,-4.07,-0.2,7.64,3.70361031481,-0.0065,-0.0024,-0.003,0.0046,0.01,0.01,0.01,0.01,0,279
1576083300895283236,454,1576083300895064236,,0,-6.3,-3.95,-0.2,7.45,3.70201857454,-0.0087,-0.009,-0.0029,0.0008,0.01,0.01,0.01,0.01,0,279
1576083301000271027,455,1576083301000050402,,0,-6.16,-3.84,-0.21,7.26,3.69977268486,-0.0021,-0.0077,-0.0021,0.0078,0.01,0.01,0.01,0.01,0,279
1576083301099589402,456,1576083301099168819,,0,-6.0,-3.73,-0.21,7.08,3.69796522188,-0.0095,-0.0074,-0.0035,0.0001,0.01,0.01,0.01,0.01,0,279
1576083301200535819,457,1576083301200235611,,0,-5.85,-3.61,-0.21,6.88,3.69471437162,-0.0081,-0.0068,-0.0077,0.0081,0.01,0.01,0.01,0.01,0,279
1576083301300237986,458,1576083301300042111,,0,-5.71,-3.5,-0.21,6.7,3.69163630895,-0.0017,-0.0022,-0.0077,0.0034,0.01,0.01,0.01,0.01,0,279
1576083301401284611,459,1576083301401064861,,0,-5.57,-3.38,-0.21,6.52,3.68768837418,-0.0068,-0.0093,-0.008,0.0096,0.01,0.01,0.01,0.01,0,279
1576083301492603819,460,1576083301492157694,,0,-5.43,-3.27,-0.23,6.34,3.68417467733,-0.0016,-0.005,-0.0018,0.0068,0.01,0.01,0.01,0.01,0,279
1576083301597268069,461,1576083301597051736,,0,-5.28,-3.15,-0.23,6.16,3.68008188023,-0.0076,-0.0087,-0.0036,0.0036,0.01,0.01,0.01,0.01,0,279
1576083301698482986,462,1576083301698160986,,0,-5.14,-3.04,-0.24,5.98,3.6759332326,-0.0094,-0.0072,-0.0025,0.0083,0.01,0.01,0.01,0.01,0,279
1576083301795296486,463,1576083301795057861,,0,-5.0,-2.93,-0.24,5.81,3.67145157615,-0.0091,-0.004,-0.0062,0.0004,0.01,0.01,0.01,0.01,0,279
1576083301890298819,464,1576083301890048236,,0,-4.86,-2.82,-0.24,5.63,3.66705125204,-0.0064,-0.0017,-0.006,0.0007,0.01,0.01,0.01,0.01,0,279
1576083301989231486,465,1576083301989044027,,0,-4.72,-2.7,-0.25,5.45,3.66193394667,-0.0065,-0.0083,-0.0075,0.0035,0.01,0.01,0.01,0.01,0,279
1576083302086697194,466,1576083302086208569,,0,-4.58,-2.59,-0.24,5.27,3.65652552039,-0.0072,-0.0057,-0.0086,0.0065,0.01,0.01,0.01,0.01,0,279
1576083302187548527,467,1576083302187222861,,0,-4.45,-2.47,-0.25,5.09,3.64938886907,-0.0004,-0.0065,-0.0097,0.0097,0.01,0.01,0.01,0.01,0,279
1576083302288266652,468,1576083302288056236,,0,-4.31,-2.36,-0.27,4.92,3.64208431709,-0.0059,-0.0005,-0.0059,0.007,0.01,0.01,0.01,0.01,0,279
1576083302394587611,469,1576083302394181444,,0,-4.18,-2.24,-0.27,4.75,3.63443384085,-0.002,-0.0059,-0.0027,0.0047,0.01,0.01,0.01,0.01,0,279
1576083302497603111,470,1576083302497176736,,0,-4.05,-2.13,-0.27,4.58,3.62623323682,-0.0008,-0.0029,-0.0089,0.0065,0.01,0.01,0.01,0.01,0,279
1576083302599299861,471,1576083302599066652,,0,-3.9,-2.01,-0.28,4.4,3.61749297699,-0.0077,-0.004,-0.0038,0.0053,0.01,0.01,0.01,0.01,0,279
1576083302697509944,472,1576083302697196194,,0,-3.76,-1.89,-0.29,4.23,3.60858202397,-0.0081,-0.0098,-0.0029,0.0001,0.01,0.01,0.01,0.01,0,279
1576083302796550319,473,1576083302796144569,,0,-3.62,-1.78,-0.3,4.05,3.59798508288,-0.0073,-0.0009,-0.0032,0.0023,0.01,0.01,0.01,0.01,0,279
1576083302904526777,474,1576083302904206944,,0,-3.48,-1.66,-0.31,3.87,3.58698148008,-0.0018,-0.0021,-0.0063,0.0011,0.01,0.01,0.01,0.01,0,279
1576083302999531861,475,1576083302999202652,,0,-3.33,-1.53,-0.31,3.68,3.57383496202,-0.0039,-0.0081,-0.0052,0.0051,0.01,0.01,0.01,0.01,0,279
1576083303099265361,476,1576083303099060152,,0,-3.19,-1.42,-0.33,3.51,3.56170876344,-0.0015,-0.0057,-0.0033,0.0014,0.01,0.01,0.01,0.01,0,279
1576083303201283902,477,1576083303201064444,,0,-3.04,-1.3,-0.33,3.33,3.54580287984,-0.0091,-0.0043,-0.0008,0.0028,0.01,0.01,0.01,0.01,0,279
1576083303295536569,478,1576083303295189444,,0,-2.9,-1.19,-0.34,3.16,3.5308356343,-0.008,-0.0028,-0.0056,0.0021,0.01,0.01,0.01,0.01,0,279
1576083303401514527,479,1576083303401203736,,0,-2.77,-1.08,-0.35,3.0,3.5130458423,-0.0086,-0.0023,-0.0094,0.0035,0.01,0.01,0.01,0.01,0,279
1576083303500592486,480,1576083303500185194,,0,-2.64,-0.97,-0.36,2.83,3.49456559805,-0.0024,-0.0035,-0.0047,0.0095,0.01,0.01,0.01,0.01,0,279
1576083303600274694,481,1576083303600045236,,0,-2.5,-0.86,-0.37,2.67,3.47357068341,-0.0042,-0.0033,-0.0019,0.0048,0.01,0.01,0.01,0.01,0,279
