%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.lla0,field.lla1,field.lla2,field.position0,field.position1,field.position2,field.horizontal_accuracy,field.vertical_accuracy,field.velocity0,field.velocity1,field.velocity2,field.speed_accuracy
1576083077097425959,30,1576083077097093084,,0,40.2465875,-111.6489737,1402.661,-179889897.0,-453217821.0,409982842.0,0.214,0.329,1.0,0.0,0.0,0.094
1576083077097455042,31,1576083077097110167,,0,40.2465875,-111.6489737,1402.661,-179889897.0,-453217821.0,409982842.0,0.214,0.329,-2.0,0.0,0.0,0.094
1576083077197285042,32,1576083077197067709,,0,40.2465875,-111.6489736,1402.666,-179889896.0,-453217822.0,409982842.0,0.214,0.328,-2.0,0.0,0.0,0.085
1576083077197418126,33,1576083077197083584,,0,40.2465875,-111.6489736,1402.666,-179889896.0,-453217822.0,409982842.0,0.214,0.328,3.0,0.0,0.0,0.085
1576083077297380417,34,1576083077297091876,,0,40.2465875,-111.6489734,1402.658,-179889895.0,-453217822.0,409982841.0,0.213,0.328,3.0,0.0,0.0,0.086
1576083077297407667,35,1576083077297108167,,0,40.2465875,-111.6489734,1402.658,-179889895.0,-453217822.0,409982841.0,0.213,0.328,-1.0,0.0,0.0,0.086
1576083077392456209,36,1576083077392100042,,0,40.2465875,-111.6489733,1402.647,-179889893.0,-453217821.0,409982841.0,0.212,0.327,-1.0,0.0,0.0,0.094
1576083077392508209,37,1576083077392116084,,0,40.2465875,-111.6489733,1402.647,-179889893.0,-453217821.0,409982841.0,0.212,0.327,0.0,0.0,0.0,0.094
1576083077495300542,38,1576083077495077584,,0,40.2465874,-111.6489732,1402.653,-179889893.0,-453217822.0,409982841.0,0.211,0.326,0.0,0.0,0.0,0.109
1576083077496309084,39,1576083077496029959,,0,40.2465874,-111.6489732,1402.653,-179889893.0,-453217822.0,409982841.0,0.211,0.326,1.0,0.0,0.0,0.109
1576083077586481834,40,1576083077586123542,,0,40.2465874,-111.648973,1402.657,-179889892.0,-453217824.0,409982841.0,0.21,0.325,1.0,0.0,0.0,0.102
1576083077586524501,41,1576083077586140334,,0,40.2465874,-111.648973,1402.657,-179889892.0,-453217824.0,409982841.0,0.21,0.325,-2.0,0.0,0.0,0.102
1576083077686395126,42,1576083077686110834,,0,40.2465873,-111.6489729,1402.655,-179889890.0,-453217824.0,409982840.0,0.21,0.324,-2.0,0.0,0.0,0.082
1576083077686525709,43,1576083077686129292,,0,40.2465873,-111.6489729,1402.655,-179889890.0,-453217824.0,409982840.0,0.21,0.324,-1.0,0.0,0.0,0.082
1576083077793333417,44,1576083077793097251,,0,40.2465873,-111.6489726,1402.654,-179889888.0,-453217825.0,409982840.0,0.209,0.323,-1.0,0.0,0.0,0.08
1576083077794289376,45,1576083077794041209,,0,40.2465873,-111.6489726,1402.654,-179889888.0,-453217825.0,409982840.0,0.209,0.323,3.0,0.0,0.0,0.08
1576083077893344792,46,1576083077893082501,,0,40.2465873,-111.6489721,1402.657,-179889885.0,-453217827.0,409982840.0,0.208,0.322,3.0,0.0,0.0,0.083
1576083077893394209,47,1576083077893098876,,0,40.2465873,-111.6489721,1402.657,-179889885.0,-453217827.0,409982840.0,0.208,0.322,-2.0,0.0,0.0,0.083
1576083078002317917,48,1576083078002084709,,0,40.2465873,-111.6489716,1402.652,-179889881.0,-453217828.0,409982839.0,0.207,0.321,-2.0,0.0,0.0,0.082
1576083078002567917,49,1576083078002100501,,0,40.2465873,-111.6489716,1402.652,-179889881.0,-453217828.0,409982839.0,0.207,0.321,-2.0,0.0,0.0,0.082
1576083078088437251,50,1576083078088095792,,0,40.2465872,-111.6489711,1402.644,-179889876.0,-453217830.0,409982839.0,0.207,0.32,-2.0,0.0,0.0,0.083
1576083078088465959,51,1576083078088112334,,0,40.2465872,-111.6489711,1402.644,-179889876.0,-453217830.0,409982839.0,0.207,0.32,-5.0,0.0,0.0,0.083
1576083078199312834,52,1576083078199093042,,0,40.2465872,-111.6489704,1402.637,-179889871.0,-453217831.0,409982838.0,0.206,0.32,-5.0,0.0,0.0,0.081
1576083078199408959,53,1576083078199109459,,0,40.2465872,-111.6489704,1402.637,-179889871.0,-453217831.0,409982838.0,0.206,0.32,-1.0,0.0,0.0,0.081
1576083078291444251,54,1576083078291090626,,0,40.2465872,-111.6489699,1402.634,-179889867.0,-453217833.0,409982837.0,0.205,0.319,-1.0,0.0,0.0,0.083
1576083078291474542,55,1576083078291106334,,0,40.2465872,-111.6489699,1402.634,-179889867.0,-453217833.0,409982837.0,0.205,0.319,-6.0,0.0,0.0,0.083
1576083078395364084,56,1576083078395095001,,0,40.2465871,-111.6489694,1402.638,-179889863.0,-453217835.0,409982837.0,0.205,0.319,-6.0,0.0,0.0,0.083
1576083078395448042,57,1576083078395111376,,0,40.2465871,-111.6489694,1402.638,-179889863.0,-453217835.0,409982837.0,0.205,0.319,2.0,0.0,0.0,0.083
1576083078498383501,58,1576083078498053084,,0,40.2465872,-111.6489688,1402.627,-179889858.0,-453217836.0,409982837.0,0.204,0.318,2.0,0.0,0.0,0.083
1576083078498407459,59,1576083078498075584,,0,40.2465872,-111.6489688,1402.627,-179889858.0,-453217836.0,409982837.0,0.204,0.318,-1.0,0.0,0.0,0.083
1576083078595311126,60,1576083078595085751,,0,40.2465846,-111.6489624,1402.157,-179889801.0,-453217840.0,409982785.0,0.014,0.01,-1.0,0.0,0.0,0.086
1576083078595426042,61,1576083078595101709,,0,40.2465846,-111.6489624,1402.157,-179889801.0,-453217840.0,409982785.0,0.014,0.01,-3.0,0.0,0.0,0.086
1576083078694470667,62,1576083078694109417,,0,40.2465846,-111.6489621,1402.154,-179889799.0,-453217840.0,409982785.0,0.014,0.01,-3.0,0.0,0.0,0.086
1576083078694531709,63,1576083078694126126,,0,40.2465846,-111.6489621,1402.154,-179889799.0,-453217840.0,409982785.0,0.014,0.01,-2.0,0.0,0.0,0.086
1576083078795405792,64,1576083078795090334,,0,40.2465846,-111.648962,1402.149,-179889798.0,-453217840.0,409982785.0,0.014,0.01,-2.0,0.0,0.0,0.085
1576083078795478709,65,1576083078795120751,,0,40.2465846,-111.648962,1402.149,-179889798.0,-453217840.0,409982785.0,0.014,0.01,2.0,0.0,0.0,0.085
1576083078903394792,66,1576083078903085417,,0,40.2465846,-111.648962,1402.153,-179889797.0,-453217841.0,409982785.0,0.014,0.01,2.0,0.0,0.0,0.09
1576083078903432792,67,1576083078903101459,,0,40.2465846,-111.648962,1402.153,-179889797.0,-453217841.0,409982785.0,0.014,0.01,-1.0,0.0,0.0,0.09
1576083078995294501,68,1576083078995080209,,0,40.2465846,-111.6489621,1402.154,-179889799.0,-453217840.0,409982785.0,0.014,0.01,-1.0,0.0,0.0,0.089
1576083078995438292,69,1576083078995096167,,0,40.2465846,-111.6489621,1402.154,-179889799.0,-453217840.0,409982785.0,0.014,0.01,0.0,0.0,0.0,0.089
1576083079096509751,70,1576083079096093084,,0,40.2465846,-111.6489624,1402.157,-179889801.0,-453217840.0,409982785.0,0.014,0.01,0.0,0.0,0.0,0.088
1576083079096534917,71,1576083079096110042,,0,40.2465846,-111.6489624,1402.157,-179889801.0,-453217840.0,409982785.0,0.014,0.01,3.0,0.0,0.0,0.088
1576083079191488334,72,1576083079191091542,,0,40.2465847,-111.6489629,1402.154,-179889805.0,-453217838.0,409982785.0,0.014,0.01,3.0,0.0,0.0,0.089
1576083079191523834,73,1576083079191106876,,0,40.2465847,-111.6489629,1402.154,-179889805.0,-453217838.0,409982785.0,0.014,0.01,5.0,0.0,0.0,0.089
1576083079296366792,74,1576083079296082501,,0,40.2465847,-111.6489636,1402.16,-179889810.0,-453217835.0,409982786.0,0.014,0.01,5.0,0.0,0.0,0.089
1576083079296446834,75,1576083079296099376,,0,40.2465847,-111.6489636,1402.16,-179889810.0,-453217835.0,409982786.0,0.014,0.01,10.0,0.0,0.0,0.089
1576083079397405376,76,1576083079397086334,,0,40.2465848,-111.6489643,1402.157,-179889816.0,-453217833.0,409982786.0,0.014,0.01,10.0,0.0,0.0,0.089
1576083079397495876,77,1576083079397102292,,0,40.2465848,-111.6489643,1402.157,-179889816.0,-453217833.0,409982786.0,0.014,0.01,2.0,0.0,0.0,0.089
1576083079496313834,78,1576083079496082959,,0,40.2465849,-111.6489651,1402.157,-179889822.0,-453217830.0,409982787.0,0.014,0.01,2.0,0.0,0.0,0.09
1576083079496433709,79,1576083079496099251,,0,40.2465849,-111.6489651,1402.157,-179889822.0,-453217830.0,409982787.0,0.014,0.01,5.0,0.0,0.0,0.09
1576083079595238584,80,1576083079595036417,,0,40.246585,-111.648966,1402.161,-179889828.0,-453217826.0,409982788.0,0.014,0.01,5.0,0.0,0.0,0.09
1576083079595281334,81,1576083079595060292,,0,40.246585,-111.648966,1402.161,-179889828.0,-453217826.0,409982788.0,0.014,0.01,12.0,0.0,0.0,0.09
1576083079695414334,82,1576083079695106459,,0,40.2465852,-111.648967,1402.138,-179889835.0,-453217820.0,409982789.0,0.014,0.01,12.0,0.0,0.0,0.086
1576083079695461042,83,1576083079695123459,,0,40.2465852,-111.648967,1402.138,-179889835.0,-453217820.0,409982789.0,0.014,0.01,11.0,0.0,0.0,0.086
1576083079795468376,84,1576083079795091042,,0,40.2465852,-111.6489681,1402.153,-179889845.0,-453217818.0,409982790.0,0.014,0.01,11.0,0.0,0.0,0.09
1576083079795516126,85,1576083079795108001,,0,40.2465852,-111.6489681,1402.153,-179889845.0,-453217818.0,409982790.0,0.014,0.01,7.0,0.0,0.0,0.09
1576083079901415501,86,1576083079901099792,,0,40.2465852,-111.6489694,1402.167,-179889855.0,-453217814.0,409982791.0,0.014,0.01,7.0,0.0,0.0,0.091
1576083079901475917,87,1576083079901116501,,0,40.2465852,-111.6489694,1402.167,-179889855.0,-453217814.0,409982791.0,0.014,0.01,7.0,0.0,0.0,0.091
1576083079997384584,88,1576083079997091376,,0,40.2465854,-111.6489707,1402.161,-179889865.0,-453217809.0,409982791.0,0.014,0.01,7.0,0.0,0.0,0.092
1576083079997433709,89,1576083079997142168,,0,40.2465854,-111.6489707,1402.161,-179889865.0,-453217809.0,409982791.0,0.014,0.01,9.0,0.0,0.0,0.092
1576083080090404876,90,1576083080090054084,,0,40.2465854,-111.6489721,1402.168,-179889876.0,-453217805.0,409982792.0,0.014,0.01,9.0,0.0,0.0,0.09
1576083080090432876,91,1576083080090081126,,0,40.2465854,-111.6489721,1402.168,-179889876.0,-453217805.0,409982792.0,0.014,0.01,8.0,0.0,0.0,0.09
1576083080196280876,92,1576083080196047084,,0,40.2465855,-111.6489737,1402.161,-179889888.0,-453217799.0,409982793.0,0.014,0.01,8.0,0.0,0.0,0.091
1576083080196319459,93,1576083080196071709,,0,40.2465855,-111.6489737,1402.161,-179889888.0,-453217799.0,409982793.0,0.014,0.01,12.0,0.0,0.0,0.091
1576083080297410918,94,1576083080297080084,,0,40.2465856,-111.6489753,1402.177,-179889901.0,-453217794.0,409982795.0,0.014,0.01,12.0,0.0,0.0,0.09
1576083080297446084,95,1576083080297097043,,0,40.2465856,-111.6489753,1402.177,-179889901.0,-453217794.0,409982795.0,0.014,0.01,12.0,0.0,0.0,0.09
1576083080395396793,96,1576083080395094376,,0,40.2465856,-111.6489768,1402.185,-179889913.0,-453217790.0,409982795.0,0.014,0.01,12.0,0.0,0.0,0.089
1576083080395442209,97,1576083080395111251,,0,40.2465856,-111.6489768,1402.185,-179889913.0,-453217790.0,409982795.0,0.014,0.01,7.0,0.0,0.0,0.089
1576083080486437459,98,1576083080486112543,,0,40.2465858,-111.6489785,1402.184,-179889926.0,-453217784.0,409982796.0,0.014,0.01,7.0,0.0,0.0,0.09
1576083080486461543,99,1576083080486128543,,0,40.2465858,-111.6489785,1402.184,-179889926.0,-453217784.0,409982796.0,0.014,0.01,13.0,0.0,0.0,0.09
1576083080595340834,100,1576083080595092584,,0,40.2465859,-111.6489801,1402.187,-179889939.0,-453217778.0,409982797.0,0.014,0.01,13.0,0.0,0.0,0.088
1576083080595425251,101,1576083080595122918,,0,40.2465859,-111.6489801,1402.187,-179889939.0,-453217778.0,409982797.0,0.014,0.01,10.0,0.0,0.0,0.088
1576083080685499584,102,1576083080685110668,,0,40.2465859,-111.6489819,1402.195,-179889953.0,-453217773.0,409982798.0,0.014,0.01,10.0,0.0,0.0,0.09
1576083080685542543,103,1576083080685128293,,0,40.2465859,-111.6489819,1402.195,-179889953.0,-453217773.0,409982798.0,0.014,0.01,10.0,0.0,0.0,0.09
1576083080794449709,104,1576083080794115501,,0,40.246586,-111.6489838,1402.198,-179889967.0,-453217766.0,409982800.0,0.014,0.01,10.0,0.0,0.0,0.088
1576083080794512626,105,1576083080794133584,,0,40.246586,-111.6489838,1402.198,-179889967.0,-453217766.0,409982800.0,0.014,0.01,11.0,0.0,0.0,0.088
1576083080893400793,106,1576083080893089126,,0,40.2465861,-111.6489856,1402.192,-179889982.0,-453217759.0,409982800.0,0.014,0.01,11.0,0.0,0.0,0.089
1576083080893427168,107,1576083080893105501,,0,40.2465861,-111.6489856,1402.192,-179889982.0,-453217759.0,409982800.0,0.014,0.01,4.0,0.0,0.0,0.089
1576083080990463584,108,1576083080990100209,,0,40.2465862,-111.6489875,1402.21,-179889997.0,-453217754.0,409982802.0,0.014,0.01,4.0,0.0,0.0,0.088
1576083080990518668,109,1576083080990116376,,0,40.2465862,-111.6489875,1402.21,-179889997.0,-453217754.0,409982802.0,0.014,0.01,9.0,0.0,0.0,0.088
1576083081096457626,110,1576083081096099959,,0,40.2465863,-111.6489895,1402.21,-179890012.0,-453217748.0,409982802.0,0.014,0.01,9.0,0.0,0.0,0.085
1576083081096486459,111,1576083081096130501,,0,40.2465863,-111.6489895,1402.21,-179890012.0,-453217748.0,409982802.0,0.014,0.01,11.0,0.0,0.0,0.085
1576083081197409668,112,1576083081197051793,,0,40.2465864,-111.6489914,1402.209,-179890027.0,-453217741.0,409982803.0,0.014,0.01,11.0,0.0,0.0,0.084
1576083081197435459,113,1576083081197075459,,0,40.2465864,-111.6489914,1402.209,-179890027.0,-453217741.0,409982803.0,0.014,0.01,10.0,0.0,0.0,0.084
1576083081299473709,114,1576083081299102251,,0,40.2465864,-111.6489933,1402.221,-179890042.0,-453217735.0,409982804.0,0.014,0.01,10.0,0.0,0.0,0.081
1576083081299500626,115,1576083081299119001,,0,40.2465864,-111.6489933,1402.221,-179890042.0,-453217735.0,409982804.0,0.014,0.01,13.0,0.0,0.0,0.081
1576083081397223751,116,1576083081397028543,,0,40.2465865,-111.6489952,1402.216,-179890057.0,-453217729.0,409982805.0,0.014,0.01,13.0,0.0,0.0,0.082
1576083081397260793,117,1576083081397051918,,0,40.2465865,-111.6489952,1402.216,-179890057.0,-453217729.0,409982805.0,0.014,0.01,2.0,0.0,0.0,0.082
1576083081496402209,118,1576083081496091626,,0,40.2465865,-111.6489971,1402.227,-179890073.0,-453217723.0,409982805.0,0.014,0.01,2.0,0.0,0.0,0.086
1576083081496436501,119,1576083081496107959,,0,40.2465865,-111.6489971,1402.227,-179890073.0,-453217723.0,409982805.0,0.014,0.01,4.0,0.0,0.0,0.086
1576083081595318834,120,1576083081595091584,,0,40.2465866,-111.6489992,1402.221,-179890089.0,-453217716.0,409982806.0,0.014,0.01,4.0,0.0,0.0,0.083
1576083081595449418,121,1576083081595107084,,0,40.2465866,-111.6489992,1402.221,-179890089.0,-453217716.0,409982806.0,0.014,0.01,6.0,0.0,0.0,0.083
1576083081694458543,122,1576083081694116501,,0,40.2465866,-111.6490013,1402.221,-179890105.0,-453217709.0,409982806.0,0.014,0.01,6.0,0.0,0.0,0.084
1576083081694487209,123,1576083081694132793,,0,40.2465866,-111.6490013,1402.221,-179890105.0,-453217709.0,409982806.0,0.014,0.01,1.0,0.0,0.0,0.084
1576083081796266626,124,1576083081796044209,,0,40.2465866,-111.6490034,1402.224,-179890122.0,-453217703.0,409982806.0,0.014,0.01,1.0,0.0,0.0,0.086
1576083081796306084,125,1576083081796068501,,0,40.2465866,-111.6490034,1402.224,-179890122.0,-453217703.0,409982806.0,0.014,0.01,0.0,0.0,0.0,0.086
1576083081895322376,126,1576083081895086459,,0,40.2465867,-111.6490055,1402.22,-179890138.0,-453217695.0,409982806.0,0.014,0.01,0.0,0.0,0.0,0.086
1576083081895393834,127,1576083081895102418,,0,40.2465867,-111.6490055,1402.22,-179890138.0,-453217695.0,409982806.0,0.014,0.01,1.0,0.0,0.0,0.086
1576083081996453251,128,1576083081996096834,,0,40.2465867,-111.6490076,1402.22,-179890155.0,-453217688.0,409982807.0,0.014,0.01,1.0,0.0,0.0,0.085
1576083081996491043,129,1576083081996113668,,0,40.2465867,-111.6490076,1402.22,-179890155.0,-453217688.0,409982807.0,0.014,0.01,6.0,0.0,0.0,0.085
1576083082095321918,130,1576083082095073709,,0,40.2465867,-111.6490098,1402.221,-179890172.0,-453217681.0,409982807.0,0.014,0.01,6.0,0.0,0.0,0.085
1576083082096294084,131,1576083082096034543,,0,40.2465867,-111.6490098,1402.221,-179890172.0,-453217681.0,409982807.0,0.014,0.01,0.0,0.0,0.0,0.085
1576083082186386918,132,1576083082186092501,,0,40.2465868,-111.6490119,1402.221,-179890189.0,-453217675.0,409982807.0,0.014,0.01,0.0,0.0,0.0,0.086
1576083082186411251,133,1576083082186109293,,0,40.2465868,-111.6490119,1402.221,-179890189.0,-453217675.0,409982807.0,0.014,0.01,8.0,0.0,0.0,0.086
1576083082295343209,134,1576083082295088668,,0,40.2465868,-111.649014,1402.222,-179890205.0,-453217668.0,409982808.0,0.014,0.01,8.0,0.0,0.0,0.085
1576083082295404418,135,1576083082295118043,,0,40.2465868,-111.649014,1402.222,-179890205.0,-453217668.0,409982808.0,0.014,0.01,4.0,0.0,0.0,0.085
1576083082397488876,136,1576083082397103626,,0,40.2465868,-111.6490162,1402.227,-179890223.0,-453217661.0,409982808.0,0.014,0.01,4.0,0.0,0.0,0.084
1576083082397528251,137,1576083082397119293,,0,40.2465868,-111.6490162,1402.227,-179890223.0,-453217661.0,409982808.0,0.014,0.01,-1.0,0.0,0.0,0.084
1576083082497308876,138,1576083082497085001,,0,40.2465869,-111.6490184,1402.228,-179890240.0,-453217654.0,409982808.0,0.014,0.01,-1.0,0.0,0.0,0.083
1576083082497429251,139,1576083082497124876,,0,40.2465869,-111.6490184,1402.228,-179890240.0,-453217654.0,409982808.0,0.014,0.01,2.0,0.0,0.0,0.083
1576083082595396043,140,1576083082595083709,,0,40.2465868,-111.6490205,1402.223,-179890257.0,-453217647.0,409982808.0,0.014,0.01,2.0,0.0,0.0,0.083
1576083082595431501,141,1576083082595128543,,0,40.2465868,-111.6490205,1402.223,-179890257.0,-453217647.0,409982808.0,0.014,0.01,3.0,0.0,0.0,0.083
1576083082696426459,142,1576083082696091043,,0,40.2465869,-111.6490227,1402.22,-179890274.0,-453217640.0,409982808.0,0.014,0.01,3.0,0.0,0.0,0.084
1576083082696469793,143,1576083082696108876,,0,40.2465869,-111.6490227,1402.22,-179890274.0,-453217640.0,409982808.0,0.014,0.01,-1.0,0.0,0.0,0.084
1576083082790477876,144,1576083082790105043,,0,40.2465869,-111.6490249,1402.221,-179890291.0,-453217633.0,409982808.0,0.014,0.01,-1.0,0.0,0.0,0.084
1576083082790538460,145,1576083082790122293,,0,40.2465869,-111.6490249,1402.221,-179890291.0,-453217633.0,409982808.0,0.014,0.01,3.0,0.0,0.0,0.084
1576083082893382585,146,1576083082893054043,,0,40.2465869,-111.6490271,1402.221,-179890308.0,-453217626.0,409982808.0,0.014,0.01,3.0,0.0,0.0,0.084
1576083082893406626,147,1576083082893079418,,0,40.2465869,-111.6490271,1402.221,-179890308.0,-453217626.0,409982808.0,0.014,0.01,-3.0,0.0,0.0,0.084
1576083082987419918,148,1576083082987082376,,0,40.246587,-111.6490293,1402.219,-179890326.0,-453217619.0,409982809.0,0.014,0.01,-3.0,0.0,0.0,0.083
1576083082987452751,149,1576083082987099085,,0,40.246587,-111.6490293,1402.219,-179890326.0,-453217619.0,409982809.0,0.014,0.01,5.0,0.0,0.0,0.083
1576083083097440376,150,1576083083097099126,,0,40.246587,-111.6490314,1402.213,-179890342.0,-453217611.0,409982809.0,0.014,0.01,5.0,0.0,0.0,0.083
1576083083097471043,151,1576083083097115585,,0,40.246587,-111.6490314,1402.213,-179890342.0,-453217611.0,409982809.0,0.014,0.01,5.0,0.0,0.0,0.083
1576083083198414626,152,1576083083198083043,,0,40.2465871,-111.6490335,1402.213,-179890359.0,-453217604.0,409982809.0,0.014,0.01,5.0,0.0,0.0,0.084
1576083083198441835,153,1576083083198099293,,0,40.2465871,-111.6490335,1402.213,-179890359.0,-453217604.0,409982809.0,0.014,0.01,-2.0,0.0,0.0,0.084
1576083083299408460,154,1576083083299103876,,0,40.2465871,-111.6490357,1402.222,-179890376.0,-453217598.0,409982810.0,0.014,0.01,-2.0,0.0,0.0,0.083
1576083083299431251,155,1576083083299119710,,0,40.2465871,-111.6490357,1402.222,-179890376.0,-453217598.0,409982810.0,0.014,0.01,3.0,0.0,0.0,0.083
1576083083401395001,156,1576083083401092085,,0,40.246587,-111.6490378,1402.223,-179890393.0,-453217592.0,409982810.0,0.014,0.01,3.0,0.0,0.0,0.082
1576083083401487126,157,1576083083401107793,,0,40.246587,-111.6490378,1402.223,-179890393.0,-453217592.0,409982810.0,0.014,0.01,2.0,0.0,0.0,0.082
1576083083497228210,158,1576083083497030751,,0,40.246587,-111.6490401,1402.225,-179890411.0,-453217585.0,409982810.0,0.014,0.01,2.0,0.0,0.0,0.083
1576083083497268001,159,1576083083497054835,,0,40.246587,-111.6490401,1402.225,-179890411.0,-453217585.0,409982810.0,0.014,0.01,2.0,0.0,0.0,0.083
1576083083597427585,160,1576083083597078043,,0,40.246587,-111.6490424,1402.233,-179890429.0,-453217578.0,409982810.0,0.014,0.01,2.0,0.0,0.0,0.083
1576083083597482668,161,1576083083597093835,,0,40.246587,-111.6490424,1402.233,-179890429.0,-453217578.0,409982810.0,0.014,0.01,-3.0,0.0,0.0,0.083
1576083083690457918,162,1576083083690125126,,0,40.246587,-111.6490446,1402.219,-179890447.0,-453217571.0,409982809.0,0.014,0.01,-3.0,0.0,0.0,0.082
1576083083690548835,163,1576083083690142210,,0,40.246587,-111.6490446,1402.219,-179890447.0,-453217571.0,409982809.0,0.014,0.01,-6.0,0.0,0.0,0.082
1576083083786492876,164,1576083083786101626,,0,40.2465869,-111.6490469,1402.222,-179890465.0,-453217564.0,409982808.0,0.014,0.01,-6.0,0.0,0.0,0.082
1576083083786534751,165,1576083083786118001,,0,40.2465869,-111.6490469,1402.222,-179890465.0,-453217564.0,409982808.0,0.014,0.01,-6.0,0.0,0.0,0.082
1576083083905410043,166,1576083083905109085,,0,40.2465869,-111.6490492,1402.222,-179890483.0,-453217557.0,409982809.0,0.014,0.01,-6.0,0.0,0.0,0.082
1576083083905482626,167,1576083083905125501,,0,40.2465869,-111.6490492,1402.222,-179890483.0,-453217557.0,409982809.0,0.014,0.01,7.0,0.0,0.0,0.082
1576083084002492001,168,1576083084002164626,,0,40.2465869,-111.6490514,1402.218,-179890501.0,-453217550.0,409982808.0,0.014,0.01,7.0,0.0,0.0,0.082
1576083084002519668,169,1576083084002181960,,0,40.2465869,-111.6490514,1402.218,-179890501.0,-453217550.0,409982808.0,0.014,0.01,-4.0,0.0,0.0,0.082
1576083084097332626,170,1576083084097097210,,0,40.2465869,-111.6490536,1402.222,-179890518.0,-453217543.0,409982808.0,0.014,0.01,-4.0,0.0,0.0,0.082
1576083084097432710,171,1576083084097112876,,0,40.2465869,-111.6490536,1402.222,-179890518.0,-453217543.0,409982808.0,0.014,0.01,2.0,0.0,0.0,0.082
1576083084199399710,172,1576083084199087126,,0,40.2465868,-111.6490558,1402.229,-179890536.0,-453217537.0,409982808.0,0.014,0.01,2.0,0.0,0.0,0.083
