%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1576103644171264674,13,1576103644171047174,,2019,12,11,22,41,20,599872035,5,55,3,131,234,20,40.246582,-111.6489755,1404.906,1423.682,0.014,0.015,0.006,-0.016,0.003,0.017,271.74883,0.124,180.0,1.24,0.0
1576103644271293674,14,1576103644271038674,,2019,12,11,22,41,20,699871987,4,55,3,131,234,20,40.246582,-111.6489754,1404.908,1423.684,0.014,0.014,0.013,0.016,-0.015,0.021,271.74883,0.109,180.0,1.24,0.0
1576103644366265840,15,1576103644366046882,,2019,12,11,22,41,20,799871939,4,55,3,131,234,20,40.246582,-111.6489755,1404.903,1423.678,0.014,0.015,-0.016,-0.011,-0.01,0.02,271.74883,0.115,180.0,1.24,0.0
1576103644470239340,16,1576103644470040590,,2019,12,11,22,41,20,899871891,4,55,3,131,234,20,40.246582,-111.6489755,1404.896,1423.671,0.014,0.015,-0.005,0.016,0.031,0.017,271.74883,0.109,180.0,1.24,0.0
1576103644578352757,17,1576103644578084215,,2019,12,11,22,41,21,-128155,4,55,3,131,234,20,40.246582,-111.6489754,1404.895,1423.671,0.014,0.015,0.028,0.012,0.053,0.03,271.74883,0.11,180.0,1.24,0.0
1576103644671234174,18,1576103644671060132,,2019,12,11,22,41,21,99871796,4,55,3,131,234,20,40.2465819,-111.6489754,1404.919,1423.694,0.014,0.013,-0.007,-0.014,0.028,0.016,271.74883,0.105,180.0,1.24,0.0
1576103644771288174,19,1576103644771038674,,2019,12,11,22,41,21,199871748,3,55,3,131,234,20,40.2465819,-111.6489754,1404.923,1423.699,0.014,0.011,-0.013,0.022,-0.109,0.025,271.74883,0.107,180.0,1.24,0.0
1576103644863268965,20,1576103644863048174,,2019,12,11,22,41,21,299871700,2,55,3,131,234,20,40.2465819,-111.6489754,1404.922,1423.698,0.014,0.011,0.006,-0.012,-0.076,0.013,271.74883,0.105,180.0,1.24,0.0
1576103644970314715,21,1576103644970060507,,2019,12,11,22,41,21,399871652,3,55,3,131,234,20,40.2465819,-111.6489754,1404.926,1423.701,0.014,0.01,0.001,-0.026,-0.036,0.026,271.74883,0.113,180.0,1.24,0.0
1576103645070322382,22,1576103645070055507,,2019,12,11,22,41,21,499871604,3,55,3,131,234,20,40.2465819,-111.6489755,1404.927,1423.702,0.014,0.01,-0.012,0.014,-0.02,0.019,271.74883,0.115,180.0,1.24,0.0
1576103645170343632,23,1576103645170070049,,2019,12,11,22,41,21,599871556,2,55,3,131,234,20,40.2465819,-111.6489755,1404.922,1423.697,0.014,0.01,0.023,-0.021,0.024,0.031,271.74883,0.116,180.0,1.24,0.0
1576103645264268299,24,1576103645264053340,,2019,12,11,22,41,21,699871509,2,55,3,131,234,20,40.2465819,-111.6489754,1404.919,1423.695,0.014,0.01,-0.026,0.037,0.026,0.045,271.74883,0.116,141.55604,1.24,0.0
1576103645370285507,25,1576103645370054840,,2019,12,11,22,41,21,799871461,2,55,3,131,234,20,40.2465819,-111.6489755,1404.924,1423.7,0.014,0.01,0.018,-0.046,0.007,0.049,271.74883,0.123,127.30896,1.24,0.0
1576103645470300174,26,1576103645470046382,,2019,12,11,22,41,21,899871413,2,55,3,131,234,20,40.2465819,-111.6489754,1404.923,1423.698,0.014,0.01,0.007,0.04,0.011,0.04,271.74883,0.121,156.5588,1.24,0.0
1576103645576366590,27,1576103645576091715,,2019,12,11,22,41,22,-128634,2,55,3,131,234,20,40.246582,-111.6489754,1404.921,1423.697,0.014,0.01,0.003,-0.014,0.017,0.015,271.74883,0.112,180.0,1.24,0.0
1576103645674300715,28,1576103645674059049,,2019,12,11,22,41,22,99871317,2,55,3,131,234,20,40.2465819,-111.6489754,1404.924,1423.7,0.014,0.01,-0.009,0.018,0.021,0.02,271.74883,0.11,180.0,1.24,0.0
1576103645772280424,29,1576103645772040090,,2019,12,11,22,41,22,199871269,2,55,3,131,234,20,40.2465819,-111.6489754,1404.927,1423.703,0.014,0.01,0.001,-0.03,-0.018,0.03,271.74883,0.119,180.0,1.24,0.0
1576103645871261590,30,1576103645871045715,,2019,12,11,22,41,22,299871221,2,55,3,131,234,20,40.2465819,-111.6489754,1404.922,1423.698,0.014,0.01,0.022,0.046,0.003,0.05,271.74883,0.12,131.54574,1.24,0.0
1576103645972378257,31,1576103645972064632,,2019,12,11,22,41,22,399871173,2,55,3,131,234,20,40.246582,-111.6489754,1404.926,1423.701,0.014,0.01,0.016,-0.009,0.04,0.018,271.74883,0.104,180.0,1.24,0.0
1576103646071362632,32,1576103646071050340,,2019,12,11,22,41,22,499871125,2,55,3,131,234,20,40.2465819,-111.6489753,1404.929,1423.704,0.014,0.01,-0.035,0.038,-0.015,0.052,271.74883,0.121,127.13616,1.24,0.0
1576103646166302049,33,1576103646166051090,,2019,12,11,22,41,22,599871077,2,55,3,131,234,20,40.2465819,-111.6489753,1404.926,1423.702,0.014,0.01,0.005,0.046,-0.012,0.046,271.74883,0.122,137.72534,1.24,0.0
1576103646271311049,34,1576103646271049632,,2019,12,11,22,41,22,699871029,2,55,3,131,234,20,40.2465819,-111.6489752,1404.923,1423.699,0.014,0.01,0.027,0.073,0.025,0.078,271.74883,0.119,84.68286,1.24,0.0
1576103646371357924,35,1576103646371059257,,2019,12,11,22,41,22,799870981,2,55,3,131,234,20,40.2465819,-111.6489751,1404.917,1423.692,0.014,0.01,-0.002,0.055,0.044,0.055,271.74883,0.114,115.55268,1.24,0.0
1576103646470318299,36,1576103646470056007,,2019,12,11,22,41,22,899870933,2,55,3,131,234,20,40.2465819,-111.648975,1404.924,1423.7,0.014,0.01,-0.005,0.127,0.054,0.127,307.6777,0.119,49.88404,1.24,0.0
1576103646579387632,37,1576103646579070049,,2019,12,11,22,41,23,-129114,2,55,3,131,234,20,40.246582,-111.6489748,1404.921,1423.697,0.014,0.01,-0.008,0.169,-0.027,0.169,92.69996,0.124,37.48499,1.24,0.0
1576103646664346840,38,1576103646664058340,,2019,12,11,22,41,23,99870837,2,55,3,131,234,20,40.246582,-111.6489745,1404.925,1423.7,0.014,0.01,0.012,0.2,-0.008,0.201,86.6037,0.123,31.43646,1.24,0.0
1576103646771318674,39,1576103646771053507,,2019,12,11,22,41,23,199870789,2,55,3,131,234,20,40.246582,-111.6489742,1404.923,1423.698,0.014,0.01,-0.003,0.25,-0.019,0.25,90.6624,0.123,25.09378,1.24,0.0
1576103646871262966,40,1576103646871045924,,2019,12,11,22,41,23,299870741,3,55,3,131,234,19,40.246582,-111.6489739,1404.92,1423.696,0.014,0.01,0.015,0.292,-0.008,0.293,87.13099,0.124,21.56641,1.43,0.0
1576103646971380882,41,1576103646971065007,,2019,12,11,22,41,23,399870694,2,55,3,131,234,19,40.2465819,-111.6489735,1404.914,1423.689,0.014,0.01,-0.027,0.35,0.054,0.351,94.45446,0.125,18.17198,1.43,0.0
1576103647066338216,42,1576103647066052799,,2019,12,11,22,41,23,499870646,2,55,3,131,234,19,40.246582,-111.6489731,1404.913,1423.689,0.014,0.01,0.024,0.367,0.067,0.368,86.26894,0.125,17.44007,1.43,0.0
1576103647172291132,43,1576103647172037757,,2019,12,11,22,41,23,599870598,2,55,3,131,234,19,40.246582,-111.6489727,1404.921,1423.697,0.014,0.01,0.047,0.357,0.036,0.36,82.51623,0.124,18.13977,1.43,0.0
1576103647271318091,44,1576103647271064091,,2019,12,11,22,41,23,699870550,2,55,3,131,234,19,40.2465819,-111.6489722,1404.918,1423.694,0.014,0.01,-0.041,0.337,-0.018,0.339,96.94201,0.125,19.10434,1.43,0.0
1576103647370282632,45,1576103647370050216,,2019,12,11,22,41,23,799870502,2,55,3,131,234,19,40.246582,-111.6489718,1404.912,1423.687,0.014,0.01,0.03,0.355,-0.024,0.356,85.1573,0.125,18.4189,1.43,0.0
1576103647471314882,46,1576103647471040049,,2019,12,11,22,41,23,899870454,2,55,3,131,234,19,40.246582,-111.6489715,1404.913,1423.688,0.014,0.01,-0.004,0.325,0.057,0.325,90.64882,0.126,20.28498,1.43,0.0
1576103647578335841,47,1576103647578065924,,2019,12,11,22,41,24,-129593,2,55,3,131,234,19,40.246582,-111.6489712,1404.91,1423.686,0.014,0.01,0.067,0.195,0.039,0.206,70.90246,0.123,32.07853,1.43,0.0
1576103647673288341,48,1576103647673049132,,2019,12,11,22,41,24,99870358,2,55,3,131,234,19,40.2465821,-111.6489712,1404.913,1423.688,0.014,0.01,0.058,0.053,0.03,0.079,83.61791,0.117,88.60074,1.43,0.0
1576103647774344299,49,1576103647774039174,,2019,12,11,22,41,24,199870310,2,55,3,131,234,19,40.2465821,-111.6489712,1404.916,1423.691,0.014,0.01,-0.021,-0.053,-0.009,0.058,83.61791,0.122,115.1561,1.43,0.0
1576103647871269382,50,1576103647871046966,,2019,12,11,22,41,24,299870262,2,55,3,131,234,19,40.2465821,-111.6489714,1404.915,1423.69,0.014,0.01,-0.01,-0.115,-0.023,0.116,42.42301,0.124,55.3336,1.43,0.0
1576103647966376924,51,1576103647966062299,,2019,12,11,22,41,24,399870214,2,55,3,131,234,20,40.2465821,-111.6489716,1404.925,1423.701,0.014,0.01,-0.017,-0.134,0.019,0.135,315.5076,0.123,47.4477,1.24,0.0
1576103648071386299,52,1576103648071070049,,2019,12,11,22,41,24,499870166,2,55,3,131,234,20,40.246582,-111.6489719,1404.922,1423.698,0.014,0.01,-0.017,-0.284,-0.052,0.284,266.61821,0.124,22.56213,1.24,0.0
1576103648170312091,53,1576103648170043341,,2019,12,11,22,41,24,599870118,2,55,3,131,234,20,40.246582,-111.6489723,1404.932,1423.707,0.014,0.01,-0.038,-0.353,-0.018,0.355,263.78419,0.124,18.21736,1.24,0.0
1576103648262345757,54,1576103648262052799,,2019,12,11,22,41,24,699870070,1,55,3,131,234,20,40.246582,-111.6489728,1404.936,1423.712,0.014,0.01,-0.068,-0.433,-0.069,0.439,261.05615,0.123,14.8239,1.24,0.0
1576103648371354924,55,1576103648371051799,,2019,12,11,22,41,24,799870022,2,55,3,131,234,20,40.246582,-111.6489735,1404.93,1423.706,0.014,0.01,0.017,-0.496,-0.063,0.496,271.98622,0.123,12.92502,1.24,0.0
1576103648470296507,56,1576103648470057757,,2019,12,11,22,41,24,899869974,2,55,3,131,234,19,40.246582,-111.6489742,1404.934,1423.71,0.014,0.01,0.061,-0.695,-0.003,0.698,275.00626,0.124,9.05424,1.43,0.0
1576103648578363007,57,1576103648578058299,,2019,12,11,22,41,25,-130073,2,55,3,131,234,19,40.2465821,-111.648975,1404.933,1423.708,0.014,0.01,0.033,-0.631,0.006,0.632,272.98319,0.125,9.96159,1.43,0.0
1576103648674279507,58,1576103648674046716,,2019,12,11,22,41,25,99869878,2,55,3,131,234,19,40.2465821,-111.6489759,1404.93,1423.706,0.014,0.01,0.071,-0.743,0.004,0.747,275.43526,0.123,8.23239,1.43,0.0
1576103648772213091,59,1576103648772032507,,2019,12,11,22,41,25,199869830,2,55,3,131,234,19,40.2465822,-111.6489768,1404.926,1423.702,0.014,0.01,0.059,-0.809,-0.023,0.811,274.16513,0.123,7.5695,1.43,0.0
1576103648867334841,60,1576103648867045091,,2019,12,11,22,41,25,299869782,2,55,3,131,234,19,40.2465822,-111.6489778,1404.946,1423.722,0.014,0.01,0.068,-0.887,0.009,0.89,274.37247,0.121,6.88977,1.43,0.0
1576103648972345882,61,1576103648972073591,,2019,12,11,22,41,25,399869734,2,55,3,131,234,19,40.2465822,-111.6489789,1404.939,1423.714,0.014,0.01,0.031,-0.862,-0.091,0.862,272.06024,0.123,7.11666,1.43,0.0
1576103649071269091,62,1576103649071054466,,2019,12,11,22,41,25,499869686,2,55,3,131,234,19,40.2465823,-111.6489801,1404.931,1423.707,0.014,0.01,0.075,-1.049,-0.015,1.052,274.11427,0.124,5.87897,1.43,0.0
1576103649170300174,63,1576103649170058091,,2019,12,11,22,41,25,599869638,2,55,3,131,234,19,40.2465823,-111.6489813,1404.939,1423.714,0.014,0.01,0.02,-0.996,0.047,0.996,271.12609,0.124,6.25055,1.43,0.0
1576103649263263341,64,1576103649263049424,,2019,12,11,22,41,25,699869590,1,55,3,131,234,19,40.2465824,-111.6489827,1404.943,1423.718,0.014,0.01,0.123,-1.184,-0.026,1.191,275.93281,0.126,5.25451,1.43,0.0
1576103649371349632,65,1576103649371052799,,2019,12,11,22,41,25,799869542,2,55,3,131,234,19,40.2465825,-111.6489841,1404.937,1423.713,0.014,0.01,0.028,-1.199,-0.048,1.2,271.31518,0.125,5.25959,1.43,0.0
1576103649470324257,66,1576103649470061466,,2019,12,11,22,41,25,899869494,2,55,3,131,234,19,40.2465826,-111.6489855,1404.958,1423.733,0.014,0.01,0.129,-1.209,-0.036,1.216,276.08817,0.126,5.25379,1.43,0.0
1576103649578393132,67,1576103649578067591,,2019,12,11,22,41,26,-130553,2,55,3,131,234,19,40.2465826,-111.648987,1404.955,1423.73,0.014,0.01,0.085,-1.254,-0.098,1.256,273.86639,0.129,5.09616,1.43,0.0
1576103649674279841,68,1576103649674036424,,2019,12,11,22,41,26,99869398,2,55,3,131,234,19,40.2465827,-111.6489884,1404.967,1423.743,0.014,0.01,0.016,-1.242,-0.057,1.242,270.73714,0.125,5.02167,1.43,0.0
1576103649766324883,69,1576103649766057966,,2019,12,11,22,41,26,199869350,2,55,3,131,234,19,40.2465827,-111.64899,1404.966,1423.741,0.014,0.01,0.041,-1.236,-0.102,1.237,271.92305,0.125,5.08025,1.43,0.0
1576103649871341883,70,1576103649871058174,,2019,12,11,22,41,26,299869302,2,55,3,131,234,19,40.2465827,-111.6489915,1404.964,1423.739,0.014,0.01,0.056,-1.31,-0.027,1.311,272.46421,0.121,4.73377,1.43,0.0
1576103649971363799,71,1576103649971061424,,2019,12,11,22,41,26,399869255,2,55,3,131,234,19,40.2465828,-111.648993,1404.971,1423.746,0.014,0.01,0.047,-1.308,0.033,1.309,272.04097,0.122,4.68551,1.43,0.0
1576103650070328424,72,1576103650070063508,,2019,12,11,22,41,26,499869207,2,55,3,131,234,19,40.2465828,-111.6489946,1404.985,1423.76,0.014,0.01,0.006,-1.349,-0.05,1.349,270.27464,0.124,4.46424,1.43,0.0
1576103650171324841,73,1576103650171051591,,2019,12,11,22,41,26,599869158,2,55,3,131,234,19,40.2465829,-111.6489962,1404.984,1423.759,0.014,0.01,0.072,-1.448,-0.116,1.45,272.85419,0.124,4.21602,1.43,0.0
1576103650271295174,74,1576103650271052758,,2019,12,11,22,41,26,699869111,2,55,3,131,234,19,40.2465828,-111.6489978,1404.996,1423.772,0.014,0.01,-0.085,-1.304,-0.033,1.307,266.28793,0.122,4.55491,1.43,0.0
1576103650370253383,75,1576103650370044466,,2019,12,11,22,41,26,799869063,2,55,3,131,234,19,40.2465829,-111.6489995,1404.978,1423.753,0.014,0.01,0.029,-1.411,-0.049,1.411,271.16354,0.122,4.13039,1.43,0.0
1576103650471539424,76,1576103650471092841,,2019,12,11,22,41,26,899869015,2,55,3,131,234,19,40.2465829,-111.6490012,1404.962,1423.738,0.014,0.01,0.063,-1.52,0.09,1.522,272.36839,0.12,3.98623,1.43,0.0
1576103650578552841,77,1576103650578124883,,2019,12,11,22,41,27,-131032,2,55,3,131,234,19,40.246583,-111.6490031,1404.988,1423.764,0.014,0.01,0.09,-1.55,0.067,1.553,273.33526,0.122,3.93175,1.43,0.0
1576103650668620924,78,1576103650668137341,,2019,12,11,22,41,27,99868919,2,55,3,131,234,19,40.246583,-111.6490047,1404.98,1423.755,0.014,0.01,0.013,-1.407,-0.096,1.407,270.52966,0.125,4.47345,1.43,0.0
1576103650771479758,79,1576103650771097174,,2019,12,11,22,41,27,199868871,2,55,3,131,234,19,40.2465831,-111.6490065,1404.978,1423.754,0.014,0.01,0.106,-1.518,0.036,1.522,273.97895,0.124,4.16185,1.43,0.0
1576103650870443508,80,1576103650870071091,,2019,12,11,22,41,27,299868823,2,55,3,131,234,19,40.2465831,-111.6490084,1404.986,1423.762,0.014,0.01,-0.006,-1.63,-0.06,1.63,269.80334,0.129,4.06006,1.43,0.0
1576103650970446924,81,1576103650970068424,,2019,12,11,22,41,27,399868775,2,55,3,131,234,19,40.2465831,-111.6490103,1404.974,1423.75,0.014,0.01,-0.006,-1.639,-0.074,1.639,269.77345,0.136,4.13523,1.43,0.0
1576103651070589841,82,1576103651070108174,,2019,12,11,22,41,27,499868727,2,55,3,131,234,19,40.2465831,-111.6490122,1404.984,1423.759,0.014,0.01,-0.006,-1.585,0.076,1.585,269.76889,0.134,4.16083,1.43,0.0
1576103651170438549,83,1576103651170063633,,2019,12,11,22,41,27,599868680,2,55,3,131,234,19,40.2465832,-111.649014,1404.971,1423.747,0.014,0.01,0.127,-1.585,-0.012,1.59,274.56284,0.136,4.17784,1.43,0.0
1576103651269530633,84,1576103651269097549,,2019,12,11,22,41,27,699868632,2,55,3,131,234,19,40.2465833,-111.649016,1404.982,1423.758,0.014,0.01,0.09,-1.592,0.031,1.595,273.23568,0.135,4.23588,1.43,0.0
1576103651370404466,85,1576103651370079633,,2019,12,11,22,41,27,799868584,2,55,3,131,234,19,40.2465834,-111.6490179,1404.991,1423.766,0.014,0.01,0.11,-1.69,-0.063,1.694,273.72277,0.131,3.89958,1.43,0.0
1576103651469337799,86,1576103651469061091,,2019,12,11,22,41,27,899868536,2,55,3,131,234,19,40.2465835,-111.6490199,1404.984,1423.76,0.014,0.01,0.105,-1.663,-0.061,1.666,273.59802,0.131,3.8839,1.43,0.0
1576103651571335133,87,1576103651571047174,,2019,12,11,22,41,28,-131511,2,55,3,131,234,19,40.2465836,-111.6490219,1404.985,1423.761,0.014,0.01,0.085,-1.683,0.0,1.685,272.89081,0.131,3.72968,1.43,0.0
1576103651674388758,88,1576103651674050216,,2019,12,11,22,41,28,99868441,2,55,3,131,234,18,40.2465837,-111.6490239,1404.991,1423.767,0.014,0.01,0.106,-1.744,-0.016,1.747,273.46789,0.132,3.59974,1.57,0.0
1576103651771299966,89,1576103651771074758,,2019,12,11,22,41,28,199868393,2,55,3,131,234,20,40.2465837,-111.649026,1404.996,1423.771,0.014,0.01,0.038,-1.786,-0.029,1.786,271.22154,0.13,3.56481,1.24,0.0
1576103651870258174,90,1576103651870038133,,2019,12,11,22,41,28,299868345,2,55,3,131,234,20,40.2465837,-111.6490281,1404.985,1423.761,0.014,0.01,0.064,-1.776,-0.014,1.777,272.06827,0.128,3.60274,1.24,0.0
1576103651972367966,91,1576103651972059383,,2019,12,11,22,41,28,399868297,2,55,3,131,234,20,40.2465838,-111.6490302,1404.978,1423.753,0.014,0.01,0.071,-1.783,0.012,1.784,272.28864,0.125,3.53666,1.24,0.0
1576103652070341799,92,1576103652070059424,,2019,12,11,22,41,28,499868250,2,55,3,131,234,19,40.2465839,-111.6490322,1404.982,1423.757,0.014,0.01,0.109,-1.783,0.03,1.786,273.50085,0.128,3.59172,1.43,0.0
1576103652170316258,93,1576103652170062799,,2019,12,11,22,41,28,599868202,2,55,3,131,234,19,40.246584,-111.6490342,1404.993,1423.769,0.014,0.01,0.105,-1.633,-0.024,1.636,273.66991,0.128,3.97797,1.43,0.0
1576103652270296341,94,1576103652270054716,,2019,12,11,22,41,28,699868154,2,55,3,131,234,19,40.2465841,-111.6490363,1404.995,1423.771,0.014,0.01,0.065,-1.744,-0.042,1.745,272.14934,0.13,3.74556,1.43,0.0
1576103652370394174,95,1576103652370072216,,2019,12,11,22,41,28,799868106,2,55,3,131,234,19,40.2465841,-111.6490383,1404.994,1423.769,0.014,0.01,0.05,-1.788,-0.064,1.789,271.60753,0.131,3.65412,1.43,0.0
1576103652465351300,96,1576103652465067925,,2019,12,11,22,41,28,899868059,2,55,3,131,234,19,40.2465842,-111.6490403,1404.992,1423.767,0.014,0.01,0.049,-1.734,-0.054,1.735,271.61451,0.129,3.74002,1.43,0.0
1576103652579378508,97,1576103652579056966,,2019,12,11,22,41,29,-131988,2,55,3,131,234,20,40.2465842,-111.6490423,1404.99,1423.765,0.014,0.01,0.097,-1.728,0.0,1.73,273.21174,0.128,3.5988,1.24,0.0
1576103652674354841,98,1576103652674052050,,2019,12,11,22,41,29,99867963,2,55,3,131,234,20,40.2465843,-111.6490444,1404.989,1423.764,0.014,0.01,0.032,-1.721,0.02,1.722,271.0509,0.129,3.5681,1.24,0.0
1576103652763345591,99,1576103652763079758,,2019,12,11,22,41,29,199867916,2,55,3,131,234,19,40.2465842,-111.6490465,1404.99,1423.766,0.014,0.01,-0.017,-1.839,-0.006,1.839,269.47495,0.13,3.48812,1.33,0.0
1576103652871353841,100,1576103652871058175,,2019,12,11,22,41,29,299867868,2,55,3,131,234,19,40.2465843,-111.6490486,1404.994,1423.769,0.014,0.01,0.047,-1.78,0.0,1.78,271.50272,0.134,3.69053,1.33,0.0
1576103652971323383,101,1576103652971060675,,2019,12,11,22,41,29,399867820,2,55,3,131,234,19,40.2465843,-111.6490507,1405.0,1423.776,0.014,0.01,0.029,-1.783,-0.06,1.783,270.93105,0.134,3.60416,1.33,0.0
1576103653070281466,102,1576103653070051508,,2019,12,11,22,41,29,499867773,2,55,3,131,234,19,40.2465843,-111.6490528,1405.0,1423.775,0.014,0.01,0.0,-1.812,-0.058,1.812,270.01347,0.132,3.51366,1.33,0.0
1576103653172317758,103,1576103653172060133,,2019,12,11,22,41,29,599867725,2,55,3,131,234,19,40.2465844,-111.6490549,1404.989,1423.764,0.014,0.01,-0.012,-1.789,-0.049,1.789,269.63047,0.131,3.56705,1.33,0.0
1576103653271286258,104,1576103653271044716,,2019,12,11,22,41,29,699867677,2,55,3,131,234,19,40.2465843,-111.649057,1404.995,1423.771,0.014,0.01,0.004,-1.804,0.039,1.804,270.11973,0.132,3.59612,1.33,0.0
1576103653366358550,105,1576103653366045716,,2019,12,11,22,41,29,799867630,2,55,3,131,234,19,40.2465844,-111.6490591,1404.988,1423.763,0.014,0.01,0.084,-1.774,-0.026,1.776,272.70631,0.129,3.72379,1.33,0.0
1576103653472304008,106,1576103653472046841,,2019,12,11,22,41,29,899867582,2,55,3,131,234,20,40.2465845,-111.649061,1405.003,1423.778,0.014,0.01,0.065,-1.611,0.023,1.612,272.30245,0.128,4.07492,1.24,0.0
1576103653578341716,107,1576103653578064341,,2019,12,11,22,41,30,-132465,2,55,3,131,234,20,40.2465845,-111.6490632,1405.018,1423.793,0.014,0.01,-0.008,-1.843,-0.066,1.843,269.74957,0.128,3.50385,1.24,0.0
1576103653673352675,108,1576103653673054466,,2019,12,11,22,41,30,99867487,2,55,3,131,234,17,40.2465845,-111.6490651,1405.016,1423.791,0.014,0.01,0.042,-1.644,-0.108,1.644,271.4769,0.135,4.05249,1.74,0.0
1576103653765291008,109,1576103653765045550,,2019,12,11,22,41,30,199867439,2,55,3,131,234,20,40.2465845,-111.6490672,1405.016,1423.791,0.014,0.01,0.007,-1.797,-0.071,1.797,270.20948,0.13,3.57414,1.24,0.0
1576103653872306550,110,1576103653872043091,,2019,12,11,22,41,30,299867392,2,55,3,131,234,19,40.2465844,-111.6490692,1405.025,1423.8,0.014,0.01,-0.087,-1.685,-0.043,1.688,267.04786,0.131,3.91836,1.33,0.0
1576103653971370216,111,1576103653971059425,,2019,12,11,22,41,30,399867344,2,55,3,131,234,20,40.2465844,-111.6490713,1405.002,1423.777,0.014,0.01,-0.044,-1.815,0.015,1.816,268.60026,0.127,3.55769,1.24,0.0
1576103654072305300,112,1576103654072037258,,2019,12,11,22,41,30,499867296,2,55,3,131,234,19,40.2465843,-111.6490732,1405.008,1423.784,0.014,0.01,-0.097,-1.691,0.109,1.694,266.71324,0.126,3.80853,1.33,0.0
1576103654171312383,113,1576103654171049091,,2019,12,11,22,41,30,599867249,2,55,3,131,234,20,40.2465843,-111.6490754,1405.002,1423.778,0.014,0.01,-0.016,-1.741,0.002,1.741,269.48848,0.128,3.64902,1.24,0.0
1576103654266377008,114,1576103654266065550,,2019,12,11,22,41,30,699867201,2,55,3,131,234,19,40.2465843,-111.6490775,1405.013,1423.789,0.014,0.01,0.002,-1.785,0.004,1.785,270.06078,0.127,3.54964,1.33,0.0
1576103654371348758,115,1576103654371053883,,2019,12,11,22,41,30,799867154,2,55,3,131,234,20,40.2465843,-111.6490795,1404.999,1423.774,0.014,0.01,-0.02,-1.741,-0.052,1.741,269.34452,0.127,3.49317,1.24,0.0
1576103654471420258,116,1576103654471080800,,2019,12,11,22,41,30,899867106,2,55,3,131,234,19,40.2465843,-111.6490815,1405.009,1423.784,0.014,0.01,0.017,-1.757,0.036,1.757,270.54637,0.127,3.56117,1.33,0.0
1576103654578326883,117,1576103654578068925,,2019,12,11,22,41,31,-132940,2,55,3,131,234,20,40.2465842,-111.6490836,1405.006,1423.782,0.014,0.01,-0.012,-1.644,0.02,1.644,269.58076,0.127,3.78599,1.24,0.0
